,date,account_value
203,2019-10-22,1123535.7236068957
204,2019-10-23,1121818.5663512663
205,2019-10-24,1118634.7007204345
206,2019-10-25,1123422.1230797768
207,2019-10-28,1128004.409834568
208,2019-10-29,1129370.3310895504
209,2019-10-30,1127854.6409224211
210,2019-10-31,1118580.7191940923
211,2019-11-01,1137154.4493443638
212,2019-11-04,1152540.4599865319
213,2019-11-05,1155573.0881644047
214,2019-11-06,1150540.9582936575
215,2019-11-07,1163707.7763151606
216,2019-11-08,1162424.0008963554
217,2019-11-11,1165402.476576929
218,2019-11-12,1165873.5835414212
219,2019-11-13,1177434.7334265069
220,2019-11-14,1178572.2405869807
221,2019-11-15,1182844.9345917036
222,2019-11-18,1180950.0272073457
223,2019-11-19,1172455.5930515225
224,2019-11-20,1167515.0177572486
225,2019-11-21,1165753.8393700682
226,2019-11-22,1173003.598476036
227,2019-11-25,1180379.6448455714
228,2019-11-26,1181810.3180261445
229,2019-11-27,1181168.6765988986
230,2019-11-29,1176308.0689070823
231,2019-12-02,1158623.6998976038
232,2019-12-03,1145164.3149888199
233,2019-12-04,1149538.8657692561
234,2019-12-05,1144575.1980315635
235,2019-12-06,1164755.961257695
236,2019-12-09,1158405.8015717329
237,2019-12-10,1154348.5050327955
238,2019-12-11,1156402.794108046
239,2019-12-12,1164161.2148792604
240,2019-12-13,1160991.592237996
241,2019-12-16,1159157.7272234915
242,2019-12-17,1159184.50900522
243,2019-12-18,1158184.3416029152
244,2019-12-19,1164272.6696173
245,2019-12-20,1166963.6356410575
246,2019-12-23,1172600.2096742669
247,2019-12-24,1169398.1746493098
248,2019-12-26,1170291.618733794
249,2019-12-27,1169409.8251259732
250,2019-12-30,1159688.754410357
251,2019-12-31,1162485.8564443032
252,2020-01-02,1183074.5939946757
253,2020-01-03,1175492.3091747581
254,2020-01-06,1176463.4065228596
255,2020-01-07,1174800.3799122742
256,2020-01-08,1175019.1820431068
257,2020-01-09,1183053.8504955082
258,2020-01-10,1173971.2572474696
259,2020-01-13,1175276.7293165196
260,2020-01-14,1177766.7109432525
261,2020-01-15,1176792.8576931986
262,2020-01-16,1186246.5230073438
263,2020-01-17,1180810.6555145273
264,2020-01-21,1166820.9235792353
265,2020-01-22,1163961.5146943624
266,2020-01-23,1166857.084218534
267,2020-01-24,1166893.84868429
268,2020-01-27,1142806.3588132244
269,2020-01-28,1147119.616384732
270,2020-01-29,1142396.135074336
271,2020-01-30,1150296.2466587806
272,2020-01-31,1127445.1119143036
273,2020-02-03,1129680.837706471
274,2020-02-04,1142533.739066821
275,2020-02-05,1163256.5891678045
276,2020-02-06,1171666.8150685078
277,2020-02-07,1160364.411227081
278,2020-02-10,1169881.404626999
279,2020-02-11,1170894.3416624267
280,2020-02-12,1179317.7996616764
281,2020-02-13,1172654.6482460962
282,2020-02-14,1171105.7439871153
283,2020-02-18,1164535.2034198302
284,2020-02-19,1170162.0450652193
285,2020-02-20,1165113.2396615809
286,2020-02-21,1154421.6247163478
287,2020-02-24,1108784.8720423623
288,2020-02-25,1064250.7629249452
289,2020-02-26,1050413.4949191783
290,2020-02-27,1003563.647064343
291,2020-02-28,987336.3698403043
292,2020-03-02,1024595.4066742476
293,2020-03-03,992787.0080029824
294,2020-03-04,1031243.745555052
295,2020-03-05,980732.5960233447
296,2020-03-06,974622.7972643125
297,2020-03-09,874967.9951169192
298,2020-03-10,874093.0348221876
299,2020-03-11,863668.7743930034
300,2020-03-12,831033.8364522576
301,2020-03-13,869115.4952454086
302,2020-03-16,868696.3278953345
303,2020-03-17,868696.3278953345
304,2020-03-18,868696.3278953345
305,2020-03-19,868696.3278953345
306,2020-03-20,868696.3278953345
307,2020-03-23,868696.3278953345
308,2020-03-24,868696.3278953345
309,2020-03-25,868696.3278953345
310,2020-03-26,878735.877429519
311,2020-03-27,862823.1453413607
312,2020-03-30,873081.7267302857
313,2020-03-31,860795.3488477614
314,2020-04-01,827732.705220648
315,2020-04-02,838895.9987566426
316,2020-04-03,820324.8920542505
317,2020-04-06,892892.6868185566
318,2020-04-07,898154.565945775
319,2020-04-08,938002.8643728078
320,2020-04-09,950880.9302263573
321,2020-04-13,934719.3517083009
322,2020-04-14,946690.707974255
323,2020-04-15,936326.4727300609
324,2020-04-16,930633.1542370822
325,2020-04-17,929702.5425115565
326,2020-04-20,925485.537941183
327,2020-04-21,916226.090292783
328,2020-04-22,922262.0183310856
329,2020-04-23,926016.4565308867
330,2020-04-24,931987.562661235
331,2020-04-27,947059.9654194937
332,2020-04-28,949689.9532208103
333,2020-04-29,976800.1563156873
334,2020-04-30,963493.7664735854
335,2020-05-01,934272.0499106506
336,2020-05-04,935283.1820747949
337,2020-05-05,936884.2656794983
338,2020-05-06,925161.3301848338
339,2020-05-07,939673.4262745249
340,2020-05-08,960393.1364225477
341,2020-05-11,950143.1861509002
342,2020-05-12,930588.5003459314
343,2020-05-13,902298.4641815578
344,2020-05-14,922280.8543980122
345,2020-05-15,924522.4668767892
346,2020-05-18,973858.9674706607
347,2020-05-19,955309.614044994
348,2020-05-20,971203.9885839126
349,2020-05-21,970837.1821102024
350,2020-05-22,970319.4066717952
351,2020-05-26,1003112.3000172522
352,2020-05-27,1033503.129786246
353,2020-05-28,1018610.901030059
354,2020-05-29,1014132.3466817653
355,2020-06-01,1021800.9690554228
356,2020-06-02,1033758.2089473119
357,2020-06-03,1069949.2772423292
358,2020-06-04,1077654.5080454175
359,2020-06-05,1124848.1849593502
360,2020-06-08,1156897.4484592553
361,2020-06-09,1132971.7524159562
362,2020-06-10,1104504.3354234472
363,2020-06-11,1008023.2041740357
364,2020-06-12,1042714.4502276774
365,2020-06-15,1052183.8038918595
366,2020-06-16,1076166.811485824
367,2020-06-17,1064542.018926071
368,2020-06-18,1062183.103177853
369,2020-06-19,1046728.8425528156
370,2020-06-22,1051265.6257242109
371,2020-06-23,1055218.7342831136
372,2020-06-24,1017052.4622827697
373,2020-06-25,1027169.6815199227
374,2020-06-26,997570.2856143622
375,2020-06-29,1034865.2123766541
376,2020-06-30,1034108.084655673
377,2020-07-01,1029467.3450219657
378,2020-07-02,1032493.9720460564
379,2020-07-06,1052658.8402708534
380,2020-07-07,1025539.2798861088
381,2020-07-08,1032591.4774386742
382,2020-07-09,1009758.3352238586
383,2020-07-10,1028979.3221821742
384,2020-07-13,1028809.4298961954
385,2020-07-14,1053751.5690924628
386,2020-07-15,1068651.675931124
387,2020-07-16,1057587.395786573
388,2020-07-17,1050929.1626876313
389,2020-07-20,1042151.9346877987
390,2020-07-21,1059519.7923350618
391,2020-07-22,1061351.4190588598
392,2020-07-23,1053223.856330083
393,2020-07-24,1046158.6850896686
394,2020-07-27,1046775.9021895996
395,2020-07-28,1035207.7473381892
396,2020-07-29,1035860.5443240508
397,2020-07-30,1018621.6694666242
398,2020-07-31,1010078.8743517741
399,2020-08-03,1017761.078480671
400,2020-08-04,1026022.7143721151
401,2020-08-05,1058184.591996443
402,2020-08-06,1062876.7596342026
403,2020-08-07,1068620.9672528594
404,2020-08-10,1089938.7738632595
405,2020-08-11,1094744.6443559297
406,2020-08-12,1099324.732105395
407,2020-08-13,1090644.2158936188
408,2020-08-14,1094412.5532086154
409,2020-08-17,1083166.5241158349
410,2020-08-18,1074050.5765162143
411,2020-08-19,1068549.9555660004
412,2020-08-20,1063794.6615353874
413,2020-08-21,1061450.3963843181
414,2020-08-24,1085091.3452526068
415,2020-08-25,1077464.3428867185
416,2020-08-26,1077692.2158589435
417,2020-08-27,1085226.9362046868
418,2020-08-28,1093495.6313259825
419,2020-08-31,1076937.367221616
420,2020-09-01,1080502.7968812783
421,2020-09-02,1098312.820876464
422,2020-09-03,1076455.5902333409
423,2020-09-04,1074683.1147458341
424,2020-09-08,1053565.4827983668
425,2020-09-09,1060960.5041584903
426,2020-09-10,1046300.413060172
427,2020-09-11,1052157.124239183
428,2020-09-14,1067467.6540071229
429,2020-09-15,1062449.8425817285
430,2020-09-16,1073147.985476578
431,2020-09-17,1069125.2778491238
432,2020-09-18,1054921.2835460359
433,2020-09-21,1024151.578743143
434,2020-09-22,1023923.477496664
435,2020-09-23,996701.9843287711
436,2020-09-24,993218.6667169513
437,2020-09-25,1010208.5406314644
438,2020-09-28,1032934.6798620326
439,2020-09-29,1022373.9234058126
440,2020-09-30,1031619.7348241827
441,2020-10-01,1029263.4343398764
442,2020-10-02,1033457.5706209531
443,2020-10-05,1048023.3187256866
444,2020-10-06,1026381.0062650655
445,2020-10-07,1048838.9616369444
446,2020-10-08,1062604.2873345206
447,2020-10-09,1065835.7146555658
448,2020-10-12,1070298.618907148
449,2020-10-13,1065431.954084931
450,2020-10-14,1060180.6284595197
451,2020-10-15,1064172.158613997
452,2020-10-16,1070306.4734685917
453,2020-10-19,1056446.4053521263
454,2020-10-20,1061136.0562894668
455,2020-10-21,1052083.2279852387
456,2020-10-22,1069453.9737426157
457,2020-10-23,1065525.3867202075
458,2020-10-26,1035267.6624266369
459,2020-10-27,1013069.8737492021
460,2020-10-28,976396.0350833569
461,2020-10-29,982865.0016949619
462,2020-10-30,980715.0321468436
463,2020-11-02,997903.9046995947
464,2020-11-03,1022036.7487203635
465,2020-11-04,1028027.613575717
466,2020-11-05,1045670.1795125726
467,2020-11-06,1041521.0761180505
468,2020-11-09,1119635.330893894
469,2020-11-10,1144793.5920663227
470,2020-11-11,1126223.441154515
471,2020-11-12,1109191.6498665435
472,2020-11-13,1139157.8471720275
473,2020-11-16,1183898.354083686
474,2020-11-17,1185762.7617866958
475,2020-11-18,1167682.0049669892
476,2020-11-19,1171104.719153676
477,2020-11-20,1160335.8691432097
478,2020-11-23,1197910.8808666337
479,2020-11-24,1233468.9239508803
480,2020-11-25,1223520.3501857114
481,2020-11-27,1219508.1590838851
482,2020-11-30,1199507.4578495077
