,0
Annual return,0.042479529372831504
Cumulative returns,0.08228753645756326
Annual volatility,0.24503022526271567
Sharpe ratio,0.2928186872629184
Calmar ratio,0.10024659570865274
Stability,0.2658551615308593
Max drawdown,-0.4237503435656808
Omega ratio,1.059821792147468
Sortino ratio,0.41291169857287374
Skew,
Kurtosis,
Tail ratio,1.1364720613816535
Daily value at risk,-0.030586186698294514
Alpha,0.0
Beta,1.0
