,0
Annual return,0.32055944493003286
Cumulative returns,0.6945592454056815
Annual volatility,0.23893254385912893
Sharpe ratio,1.2838654714038067
Calmar ratio,0.9975570260214993
Stability,0.673048704109345
Max drawdown,-0.3213444811355819
Omega ratio,1.2585266889933076
Sortino ratio,1.8694522502319744
Skew,-0.2775982309839265
Kurtosis,3.4240263338007892
Tail ratio,1.0784231035506027
Daily value at risk,-0.028885380361111296
Alpha,0.0
Beta,0.9999999999999993
