,0
Annual return,0.3822648433695319
Cumulative returns,0.8478940916016708
Annual volatility,0.3189680096448724
Sharpe ratio,1.1746462851457549
Calmar ratio,0.9279357456926202
Stability,0.2999703947259361
Max drawdown,-0.4119518459591249
Omega ratio,1.2289764845566586
Sortino ratio,1.7710418624994095
Skew,-0.01918171254173659
Kurtosis,1.567188236489116
Tail ratio,1.313586784121175
Daily value at risk,-0.03869938797165604
Alpha,0.0
Beta,1.0000000000000002
