,0
Annual return,-0.010231715063698799
Cumulative returns,-0.01931870208239761
Annual volatility,0.3217873973655722
Sharpe ratio,0.12888467210919394
Calmar ratio,-0.017272528266880163
Stability,0.3822997249703416
Max drawdown,-0.592369275974379
Omega ratio,1.0245249330381208
Sortino ratio,0.18373680961391275
Skew,-0.05865509133048136
Kurtosis,3.130888928873528
Tail ratio,1.03437570428984
Daily value at risk,-0.04037682412051575
Alpha,0.0
Beta,0.9999999999999981
