,0
Annual return,-0.026148935437630638
Cumulative returns,-0.049017852886610314
Annual volatility,0.3216954657904449
Sharpe ratio,0.07843004026426183
Calmar ratio,-0.04414284373106312
Stability,0.3761723831597644
Max drawdown,-0.5923708856851411
Omega ratio,1.0148030582448921
Sortino ratio,0.11177247954556256
Skew,-0.051108782656832705
Kurtosis,3.127334710664538
Tail ratio,1.0138940333894064
Daily value at risk,-0.04042969768336694
Alpha,0.0
Beta,0.9999999999999989
