,0
Annual return,-0.024622964567146632
Cumulative returns,-0.04618933813525916
Annual volatility,0.3208259817707548
Sharpe ratio,0.08257960157242158
Calmar ratio,-0.04180022014799222
Stability,0.36312531429718164
Max drawdown,-0.5890630355526809
Omega ratio,1.0155752411874792
Sortino ratio,0.11805411001243969
Skew,-0.019365410237030003
Kurtosis,3.0770233061987673
Tail ratio,1.013397710730617
Daily value at risk,-0.04031514071815078
Alpha,0.0
Beta,1.0
