,0
Annual return,0.2742373364844617
Cumulative returns,0.5835854098580895
Annual volatility,0.25715939719489067
Sharpe ratio,1.0716512385635069
Calmar ratio,0.8228408270464901
Stability,0.5680109089429202
Max drawdown,-0.33328114924585217
Omega ratio,1.2140564276598351
Sortino ratio,1.5397475398502734
Skew,-0.37867575039688106
Kurtosis,3.429949265118868
Tail ratio,1.2287961739288709
Daily value at risk,-0.031305446670076946
Alpha,0.0
Beta,1.0000000000000002
