,date,account_value
0,2019-01-02,10000.0
1,2019-01-03,9867.698632000003
2,2019-01-04,10029.578088000002
3,2019-01-07,10148.049838732797
4,2019-01-08,10066.490489858592
5,2019-01-09,10207.752171314021
6,2019-01-10,10236.84108076929
7,2019-01-11,10381.29763961707
8,2019-01-14,10414.374693745976
9,2019-01-15,10401.325190015928
10,2019-01-16,10255.991190015928
11,2019-01-17,10194.83919001593
12,2019-01-18,10184.727256015929
13,2019-01-21,10218.142053015928
14,2019-01-22,10227.390935287001
15,2019-01-23,10217.245990247475
16,2019-01-24,10306.159608247475
17,2019-01-25,10330.388350508378
18,2019-01-28,10375.784256247476
19,2019-01-29,10375.784256247476
20,2019-01-30,10365.450070247476
21,2019-01-31,10323.550699247477
22,2019-02-01,10317.550923247478
23,2019-02-11,10307.330324247478
24,2019-02-12,10371.862148247481
25,2019-02-13,10388.14508724748
26,2019-02-14,10470.41708724748
27,2019-02-15,10530.41708724748
28,2019-02-18,10665.39308724748
29,2019-02-19,10710.225087247481
30,2019-02-20,10740.27308724748
31,2019-02-21,11152.401087247481
32,2019-02-22,11141.274207247481
33,2019-02-25,11282.571119247483
34,2019-02-26,10867.999144247484
35,2019-02-27,10986.628544247484
36,2019-02-28,10497.283544247484
37,2019-03-01,10486.821289247484
38,2019-03-04,10558.473431247487
39,2019-03-05,10486.207779247485
40,2019-03-06,10475.789571247486
41,2019-03-07,10356.538221247487
42,2019-03-08,10151.857164606008
43,2019-03-11,10141.770331377278
44,2019-03-12,10306.610687377277
45,2019-03-13,10252.34261537728
46,2019-03-14,10197.36661537728
47,2019-03-15,10174.437721920895
48,2019-03-18,10248.279814323416
49,2019-03-19,10166.674814323416
50,2019-03-20,10285.424814323416
51,2019-03-21,10275.155314323416
52,2019-03-22,10314.875898323417
53,2019-03-25,10199.401685323417
54,2019-03-26,10193.411621552834
55,2019-03-27,10183.260441323418
56,2019-03-28,10133.696095323421
57,2019-03-29,10098.646574953647
58,2019-04-01,10376.325521151797
59,2019-04-02,10379.78284172662
60,2019-04-03,10322.787405078063
61,2019-04-04,10279.87758978044
62,2019-04-05,10155.435748392194
63,2019-04-08,10221.883051253948
64,2019-04-09,10088.95749037901
65,2019-04-10,10081.577993049299
66,2019-04-11,10103.716485038434
67,2019-04-12,10111.095982368146
68,2019-04-16,10133.234474357281
69,2019-04-17,10059.344892120038
70,2019-04-18,10074.103886779461
71,2019-04-19,9911.8093085258
72,2019-04-22,9659.050541495222
73,2019-04-23,9470.778219862837
74,2019-04-24,9655.181303105635
75,2019-04-25,9645.618704482551
76,2019-04-26,9679.921629482553
77,2019-05-02,9680.590922427862
78,2019-05-03,9721.069472884483
79,2019-05-06,9711.365281328608
80,2019-05-07,9717.93072732861
81,2019-05-08,9599.635246518032
82,2019-05-09,9614.70717712614
83,2019-05-10,9757.07517712614
84,2019-05-13,10041.71517712614
85,2019-05-14,10031.682313126139
86,2019-05-15,10031.47257812614
87,2019-05-16,10068.268200543429
88,2019-05-17,10015.379976804721
89,2019-05-20,10153.676193840565
90,2019-05-21,10143.562148833926
91,2019-05-22,10023.202580833928
92,2019-05-23,10016.865956833928
93,2019-05-24,9895.712956833926
94,2019-05-27,10160.716956833927
95,2019-05-28,10009.202956833928
96,2019-05-29,9993.035021940128
97,2019-05-30,9952.740717771001
98,2019-05-31,9796.660437771003
99,2019-06-03,9688.55982034947
100,2019-06-04,9784.60904034636
101,2019-06-05,9804.491500083419
102,2019-06-06,9721.693930083422
103,2019-06-07,9729.995080184679
104,2019-06-10,9752.85597486493
105,2019-06-11,9645.67097486493
106,2019-06-12,9622.68197486493
107,2019-06-13,9469.51897486493
108,2019-06-14,9507.613428864932
109,2019-06-17,9466.216100105747
110,2019-06-18,9449.847019030003
111,2019-06-19,9489.221893559727
112,2019-06-20,9477.455037036596
113,2019-06-21,9518.925987898845
114,2019-06-24,9379.874029084027
115,2019-06-25,9396.38814090093
116,2019-06-26,9403.952254318136
117,2019-06-27,9373.789346069236
118,2019-06-28,9366.258594926658
119,2019-07-01,9356.896983085868
120,2019-07-02,9371.605101085868
121,2019-07-03,9362.312242085869
122,2019-07-04,9391.389094085871
123,2019-07-05,9387.767951642985
124,2019-07-08,9294.208011167895
125,2019-07-09,9285.011007911758
126,2019-07-10,9332.991853911759
127,2019-07-11,9341.331427514666
128,2019-07-12,9252.219420633011
129,2019-07-15,9193.159301633013
130,2019-07-16,9252.139301633011
131,2019-07-17,9356.071230633012
132,2019-07-18,9296.663230633012
133,2019-07-19,9287.413818633013
134,2019-07-22,9191.745864633012
135,2019-07-23,9182.571556018038
136,2019-07-24,9159.106740594454
137,2019-07-25,9116.413939026217
138,2019-07-26,9072.897843766663
139,2019-07-29,9063.852403766663
140,2019-07-30,9054.796134766664
141,2019-07-31,9045.739960058121
142,2019-08-01,9136.681364443803
143,2019-08-02,9127.622429521318
144,2019-08-05,8974.484607136616
145,2019-08-06,8836.150834752887
146,2019-08-07,8819.659584842166
147,2019-08-08,9024.498507569217
148,2019-08-09,9071.002967101687
149,2019-08-12,9052.569348301182
150,2019-08-13,8919.795101157628
151,2019-08-14,8970.035905508319
152,2019-08-15,9217.605905508319
153,2019-08-16,9375.115905508319
154,2019-08-19,9435.15590550832
155,2019-08-20,9397.119165508318
156,2019-08-21,9359.65390150832
157,2019-08-22,9367.06390150832
158,2019-08-23,9292.013901508319
159,2019-08-26,9104.449304508318
160,2019-08-27,9095.374507508319
161,2019-08-28,9095.49522350832
162,2019-08-29,9251.881992560702
163,2019-08-30,9276.726452401523
164,2019-09-03,9345.05268821266
165,2019-09-04,9329.98951146166
166,2019-09-05,9194.51692812435
167,2019-09-06,9206.646193622968
168,2019-09-09,9251.34048081125
169,2019-09-10,9185.687095003208
170,2019-09-11,9067.79987206243
171,2019-09-12,9060.432001639589
172,2019-09-13,9067.79987206243
173,2019-09-16,9172.628813268406
174,2019-09-17,9247.519951870187
175,2019-09-18,9338.31066786535
176,2019-09-19,9330.685359077374
177,2019-09-20,9218.30201908342
178,2019-09-23,9398.022098891179
179,2019-09-24,9577.835442881504
180,2019-09-25,9540.34324148933
181,2019-09-26,9541.413905714006
182,2019-09-27,9413.214209714008
183,2019-09-30,9307.40290171401
184,2019-10-01,9178.853153422384
185,2019-10-02,9107.464173326855
186,2019-10-03,9250.398173326854
187,2019-10-04,9221.740173326854
188,2019-10-07,9170.8926918101
189,2019-10-08,9354.279360932416
190,2019-10-09,9417.993171184615
191,2019-10-10,9333.224974282726
192,2019-10-11,9417.770762780441
193,2019-10-14,9462.834812416822
194,2019-10-15,9438.738084078077
195,2019-10-16,9429.361086990477
196,2019-10-17,9394.403022990478
197,2019-10-18,9485.78302299048
198,2019-10-21,9557.356881505722
199,2019-10-22,9547.810470502809
200,2019-10-23,9553.03401050281
201,2019-10-24,9537.59894782352
202,2019-10-25,9641.13373927335
203,2019-10-28,9579.450748999701
204,2019-10-29,9598.162891509935
205,2019-10-30,9448.108891509935
206,2019-10-31,9305.174891509934
207,2019-11-01,9476.677891509935
208,2019-11-04,9398.090891509935
209,2019-11-05,9248.036891509935
210,2019-11-06,9238.804921509935
211,2019-11-07,9244.297712509935
212,2019-11-08,9209.500324509934
213,2019-11-11,9199.513434509936
214,2019-11-12,9109.044204509935
215,2019-11-13,8960.549925749194
216,2019-11-14,8988.726157509936
217,2019-11-15,8979.831117509937
218,2019-11-18,8897.57880250994
219,2019-11-19,9118.483802509938
220,2019-11-20,9105.295054128124
221,2019-11-21,8968.233022197279
222,2019-11-22,8918.657410307706
223,2019-11-25,8911.712217614882
224,2019-11-26,8926.404772660582
225,2019-11-27,8854.76563759799
226,2019-11-28,8854.765630217527
227,2019-11-29,8811.778556143736
228,2019-12-02,8803.060670277311
229,2019-12-03,8699.429902277312
230,2019-12-04,8690.794034277313
231,2019-12-05,8610.221814277313
232,2019-12-06,8602.490169741875
233,2019-12-09,8690.675027144098
234,2019-12-10,8746.556378034853
235,2019-12-11,8791.845157726259
236,2019-12-12,8808.504906621247
237,2019-12-13,8715.076474016498
238,2019-12-16,8706.431354009797
239,2019-12-17,8571.206854009797
240,2019-12-18,8546.35110894978
241,2019-12-19,8520.00494622517
242,2019-12-20,8521.9048081313
243,2019-12-23,8388.505009134411
244,2019-12-24,8380.198712237652
245,2019-12-25,8318.161672237653
246,2019-12-26,8309.144073771797
247,2019-12-27,8396.967425341925
248,2019-12-30,8388.585611689245
249,2019-12-31,8346.981628689246
250,2020-01-02,8467.884434689246
251,2020-01-03,8488.256022689246
252,2020-01-06,8423.938657689247
253,2020-01-07,8502.413917689246
254,2020-01-08,8523.762987689246
255,2020-01-09,8509.506987689247
256,2020-01-10,8530.856962689246
257,2020-01-13,8423.990937689246
258,2020-01-14,8452.427864689247
