,0
Annual return,0.33550656301947934
Cumulative returns,0.731125581901579
Annual volatility,0.2543680871045095
Sharpe ratio,1.2649102452539858
Calmar ratio,1.207099645050769
Stability,0.3363546530319272
Max drawdown,-0.27794438047852166
Omega ratio,1.258438521436604
Sortino ratio,1.9221365036838158
Skew,-0.028890176927475582
Kurtosis,3.11718604642844
Tail ratio,1.3058344201960275
Daily value at risk,-0.030770569841082625
Alpha,0.0
Beta,1.0000000000000009
