,date,account_value
0,2019-01-02,10000.0
1,2019-01-03,9904.421800000002
2,2019-01-04,10073.054031000001
3,2019-01-07,10555.403031000002
4,2019-01-08,10474.960031000002
5,2019-01-09,10627.812031000001
6,2019-01-10,10611.641031000003
7,2019-01-11,10796.526031000003
8,2019-01-14,10876.866031000003
9,2019-01-15,10868.935031000003
10,2019-01-16,10716.186031000003
11,2019-01-17,10651.914031000002
12,2019-01-18,10796.526031000003
13,2019-01-21,10780.458031000002
14,2019-01-22,10796.526031000003
15,2019-01-23,10836.799031
16,2019-01-24,10917.242031000002
17,2019-01-25,10949.275031000001
18,2019-01-28,10997.479031
19,2019-01-29,10997.479031
20,2019-01-30,10917.242031000002
21,2019-01-31,10876.866031000003
22,2019-02-01,10876.866031000003
23,2019-02-11,11037.649031
24,2019-02-12,11118.092031000002
25,2019-02-13,11142.297031000002
26,2019-02-14,11230.568031000003
27,2019-02-15,11294.943031000003
28,2019-02-18,11439.761031000002
29,2019-02-19,11487.862031000002
30,2019-02-20,11520.101031000002
31,2019-02-21,11962.280031000002
32,2019-02-22,11994.313031000002
33,2019-02-25,12211.540031000002
34,2019-02-26,11769.258031000003
35,2019-02-27,11897.905031000002
36,2019-02-28,11367.352031000002
37,2019-03-01,11391.454031000001
38,2019-03-04,11512.067031000002
39,2019-03-05,11439.761031000002
40,2019-03-06,11359.215031000002
41,2019-03-07,11254.773031000002
42,2019-03-08,11223.745057663516
43,2019-03-11,11262.681858662052
44,2019-03-12,11376.45997118427
45,2019-03-13,11319.056300685977
46,2019-03-14,11229.802968425845
47,2019-03-15,11213.391434663517
48,2019-03-18,11292.727058423894
49,2019-03-19,11203.378227163761
50,2019-03-20,11333.25793068549
51,2019-03-21,11298.184432972783
52,2019-03-22,11329.625342312627
53,2019-03-25,11329.625342312627
54,2019-03-26,11329.625342312627
55,2019-03-27,11329.625342312627
56,2019-03-28,11222.106461697393
57,2019-03-29,11189.056323025517
58,2019-04-01,11503.244500271612
59,2019-04-02,11536.400568875128
60,2019-04-03,11495.087895535284
61,2019-04-04,11478.208389566771
62,2019-04-05,11439.813393745924
63,2019-04-08,11430.385651132126
64,2019-04-09,11278.899885673181
65,2019-04-10,11269.997805673182
66,2019-04-11,11294.801805673182
67,2019-04-12,11303.069805673182
68,2019-04-16,11327.873805673182
69,2019-04-17,11245.087805673182
70,2019-04-18,11260.991475673181
71,2019-04-19,11079.035717673181
72,2019-04-22,11016.823425811022
73,2019-04-23,10789.271069825076
74,2019-04-24,10999.67298347559
75,2019-04-25,10999.899225475589
76,2019-04-26,11025.219201197573
77,2019-05-02,11042.280598205693
78,2019-05-03,11119.906784287045
79,2019-05-06,10958.145983683591
80,2019-05-07,10992.091473309521
81,2019-05-08,10865.094130331998
82,2019-05-09,10882.121101166731
83,2019-05-10,11042.95548172665
84,2019-05-13,11364.51579080296
85,2019-05-14,11500.080845219616
86,2019-05-15,11508.431652571682
87,2019-05-16,11576.105727736476
88,2019-05-17,11508.431652571682
89,2019-05-20,11669.266033131604
90,2019-05-21,11330.787205264096
91,2019-05-22,11246.151154274587
92,2019-05-23,11242.645618274586
93,2019-05-24,11221.570769391423
94,2019-05-27,11508.26050621546
95,2019-05-28,11478.19720182354
96,2019-05-29,11546.014075502508
97,2019-05-30,11424.987973856085
98,2019-05-31,11251.982713169211
99,2019-06-03,11122.201060213201
100,2019-06-04,11174.06938949024
101,2019-06-05,11209.202424491994
102,2019-06-06,11121.536081632727
103,2019-06-07,11130.402462705724
104,2019-06-10,11156.55828687107
105,2019-06-11,11034.091398300283
106,2019-06-12,11007.824744371526
107,2019-06-13,10832.82454794323
108,2019-06-14,10876.602304491156
109,2019-06-17,10876.602304491156
110,2019-06-18,10815.202615560645
111,2019-06-19,10850.224820798987
112,2019-06-20,10841.4692694894
113,2019-06-21,11034.091398300283
114,2019-06-24,10824.068996633643
115,2019-06-25,10850.224820798987
116,2019-06-26,10859.189112108572
117,2019-06-27,10823.943736633644
118,2019-06-28,10815.047190560645
119,2019-07-01,10990.158216752356
120,2019-07-02,10991.085838530691
121,2019-07-03,11058.328324110433
122,2019-07-04,11075.861058428212
123,2019-07-05,11075.861058428212
124,2019-07-08,10900.644681923313
125,2019-07-09,10970.664652521535
126,2019-07-10,10970.664652521535
127,2019-07-11,10988.197386839314
128,2019-07-12,10883.000980932637
129,2019-07-15,10812.981010334417
130,2019-07-16,10883.000980932637
131,2019-07-17,10979.472124818318
132,2019-07-18,10908.234063011101
133,2019-07-19,11040.033331596305
134,2019-07-22,10949.90159379134
135,2019-07-23,11077.638565175157
136,2019-07-24,11001.319049340678
137,2019-07-25,10955.286341580355
138,2019-07-26,10810.754457308458
139,2019-07-29,10736.598343183841
140,2019-07-30,10730.370416132022
141,2019-07-31,10719.707355063709
142,2019-08-01,10788.978055063708
143,2019-08-02,10770.76430806371
144,2019-08-05,10597.127952063707
145,2019-08-06,10442.146027063709
146,2019-08-07,10424.77558633614
147,2019-08-08,10404.234061419666
148,2019-08-09,10410.280851473362
149,2019-08-12,10374.82751466657
150,2019-08-13,10331.398586984378
151,2019-08-14,10383.510114038547
152,2019-08-15,10414.931737750363
153,2019-08-16,10584.228144120298
154,2019-08-19,10652.139611252867
155,2019-08-20,10609.69494429501
156,2019-08-21,10576.124709401212
157,2019-08-22,10581.59871630307
158,2019-08-23,10519.721564825377
159,2019-08-26,10295.775667278913
160,2019-08-27,10168.370900677352
161,2019-08-28,10202.374199871687
162,2019-08-29,10508.188681866315
163,2019-08-30,10508.188681866315
164,2019-09-03,10517.471468875685
165,2019-09-04,10492.203106335402
166,2019-09-05,10339.806949185133
167,2019-09-06,10407.586239346267
168,2019-09-09,10434.334854961187
169,2019-09-10,10359.60471864527
170,2019-09-11,10237.388408872086
171,2019-09-12,10228.055917410102
172,2019-09-13,10236.424168872085
173,2019-09-16,10280.222046913406
174,2019-09-17,10358.792661360498
175,2019-09-18,10366.93571513723
176,2019-09-19,10350.018444580934
177,2019-09-20,10334.754155470651
178,2019-09-23,10526.369093842884
179,2019-09-24,10727.891456262012
180,2019-09-25,10685.87278940906
181,2019-09-26,10688.79908494396
182,2019-09-27,10686.898448742688
183,2019-09-30,10654.309229688466
184,2019-10-01,10729.269359617225
185,2019-10-02,10634.040824659567
186,2019-10-03,10800.36541609354
187,2019-10-04,10766.976759021474
188,2019-10-07,10808.660734620764
189,2019-10-08,10800.36541609354
190,2019-10-09,10633.836896659566
191,2019-10-10,10633.836896659566
192,2019-10-11,10626.601064894963
193,2019-10-14,10665.924525021474
194,2019-10-15,10641.278569439808
195,2019-10-16,10776.806200126379
196,2019-10-17,10823.991194784252
197,2019-10-18,10947.70678778371
198,2019-10-21,11038.363110288708
199,2019-10-22,10947.70678778371
200,2019-10-23,10931.17715253648
201,2019-10-24,10955.817602594465
202,2019-10-25,11112.489797546476
203,2019-10-28,11054.790076994032
204,2019-10-29,11079.533195593922
205,2019-10-30,10906.434033936588
206,2019-10-31,10741.548355631918
207,2019-11-01,10939.390635889144
208,2019-11-04,10848.734313384144
209,2019-11-05,10803.242142804753
210,2019-11-06,10869.880900605465
211,2019-11-07,10837.87221499644
212,2019-11-08,10819.133121414285
213,2019-11-11,10797.292027832133
214,2019-11-12,10777.502322641674
215,2019-11-13,10633.832792641675
216,2019-11-14,10628.404239195923
217,2019-11-15,10376.336847533936
218,2019-11-18,10191.991719924683
219,2019-11-19,10493.599962096923
220,2019-11-20,10460.006792266602
221,2019-11-21,10292.45824957251
222,2019-11-22,10250.623277206178
223,2019-11-25,10367.886391769165
224,2019-11-26,10376.336847533936
225,2019-11-27,10300.8043787229
226,2019-11-28,10300.8043787229
227,2019-11-29,10250.623277206178
228,2019-12-02,9982.503878249878
229,2019-12-03,9823.405791320556
230,2019-12-04,10024.44317723059
231,2019-12-05,9940.668905883544
232,2019-12-06,9815.059662170166
233,2019-12-09,9965.915946563477
234,2019-12-10,9974.157749099486
235,2019-12-11,10007.750918929809
236,2019-12-12,10057.932020446533
237,2019-12-13,9957.465490798706
238,2019-12-16,10016.097048080199
239,2019-12-17,9882.03734860205
240,2019-12-18,10007.750918929809
241,2019-12-19,10099.871319427246
242,2019-12-20,10125.014033492796
243,2019-12-23,9957.465490798706
244,2019-12-24,10007.750918929809
245,2019-12-25,9957.465490798706
246,2019-12-26,9955.019241104836
247,2019-12-27,10054.030801773506
248,2019-12-30,9910.231363907295
249,2019-12-31,9910.231363907295
250,2020-01-02,10028.740493660407
251,2020-01-03,10062.60024501844
252,2020-01-06,9986.415804462868
253,2020-01-07,10079.42561529203
254,2020-01-08,10078.504531917244
255,2020-01-09,10054.271160464305
256,2020-01-10,10048.736714844308
257,2020-01-13,9913.602410314339
258,2020-01-14,9947.22558979966
259,2020-01-15,9947.22558979966
260,2020-01-16,9939.303700894288
261,2020-01-17,9963.455314566529
262,2020-01-20,9996.85415223877
263,2020-01-21,10163.368175599975
264,2020-01-22,10188.345279104156
265,2020-01-30,9797.140110639495
266,2020-01-31,9122.963888894958
267,2020-02-03,9106.062631558838
268,2020-02-04,8828.745279447021
269,2020-02-05,8963.148711701813
270,2020-02-06,9038.912808648529
271,2020-02-07,9265.789953751984
272,2020-02-10,9164.909539735261
273,2020-02-11,9013.692705144347
274,2020-02-12,9013.692705144347
275,2020-02-13,8988.472601640167
276,2020-02-14,8963.148711701813
277,2020-02-17,9038.912808648529
278,2020-02-18,8870.778785287323
279,2020-02-19,8946.439095799866
280,2020-02-20,8946.439095799866
281,2020-02-21,9122.87603389496
282,2020-02-24,8946.439095799866
283,2020-02-25,9080.842528054658
284,2020-02-26,8828.745279447021
285,2020-02-27,9030.506107480469
286,2020-02-28,8786.815560040894
287,2020-03-02,8780.868954982072
288,2020-03-03,8841.916551256027
289,2020-03-04,8800.098625978319
290,2020-03-05,8790.74127155922
291,2020-03-06,8756.994666667253
292,2020-03-09,8152.954869063645
293,2020-03-10,8547.254308055191
294,2020-03-11,8538.860548644334
295,2020-03-12,8480.104232768326
296,2020-03-13,8329.01656337288
297,2020-03-16,8152.954869063645
298,2020-03-17,8069.017274955063
299,2020-03-18,7985.079680846483
300,2020-03-19,7481.557742854386
301,2020-03-20,7565.4953369629675
302,2020-03-23,7036.895747397691
303,2020-03-24,7238.345973258287
304,2020-03-25,7733.370525180131
305,2020-03-26,7901.142086737901
306,2020-03-27,7909.535846148758
307,2020-03-30,7666.220449893265
308,2020-03-31,7649.432931071549
309,2020-04-01,7901.142086737901
310,2020-04-03,7985.079680846483
311,2020-04-06,8085.80479377678
312,2020-04-07,8278.757633567124
313,2020-04-08,8320.726430621415
314,2020-04-09,8413.057784140854
315,2020-04-10,8371.088987086563
316,2020-04-13,8329.01656337288
317,2020-04-14,8320.726430621415
318,2020-04-15,8337.513949443131
319,2020-04-16,8345.90770885399
320,2020-04-17,8345.90770885399
321,2020-04-20,8404.664024729997
322,2020-04-21,8136.063723582535
323,2020-04-22,8194.820039458542
324,2020-04-23,8077.307407706528
325,2020-04-24,8639.58566157463
326,2020-04-27,8639.58566157463
327,2020-04-28,8446.529195124893
328,2020-04-29,8320.726430621415
329,2020-05-04,8308.308825745866
330,2020-05-05,8544.364499735733
331,2020-05-06,8539.388218717835
332,2020-05-07,8689.619064410006
333,2020-05-08,8822.878147909913
334,2020-05-11,9114.643390101992
335,2020-05-12,9565.837190986238
336,2020-05-13,9550.46403993567
337,2020-05-14,9523.915556701035
338,2020-05-15,9332.66097703029
339,2020-05-18,9342.093906212533
340,2020-05-19,9463.661853870004
341,2020-05-20,9505.472801796717
342,2020-05-21,9583.135416084071
343,2020-05-22,9533.0565066755
344,2020-05-25,9799.595589195033
345,2020-05-26,9799.595589195033
346,2020-05-27,9583.135416084071
347,2020-05-28,9571.024722800921
348,2020-05-29,9581.560917152789
349,2020-06-01,9672.588208031086
350,2020-06-02,9663.003375352946
351,2020-06-03,9703.339040715497
352,2020-06-04,9802.693649495404
353,2020-06-05,9795.791067939237
354,2020-06-08,10081.697197803494
355,2020-06-09,10262.15568574905
356,2020-06-10,10098.010401935575
357,2020-06-11,10069.978273527813
358,2020-06-12,9710.82320714412
359,2020-06-15,9218.2003955482
360,2020-06-16,9628.702507948256
361,2020-06-17,9513.733529074048
362,2020-06-18,9480.885249395706
363,2020-06-19,9464.562493135789
364,2020-06-22,9497.309389234877
365,2020-06-23,9546.581808752395
366,2020-06-24,9636.914577867843
367,2020-06-25,9579.430088430738
368,2020-06-26,9538.369738832807
369,2020-06-29,9330.432017782547
370,2020-06-30,9397.041029352524
371,2020-07-01,9563.31009932933
372,2020-07-02,9421.981389849043
373,2020-07-03,9513.429378336288
374,2020-07-06,9713.05364588771
375,2020-07-07,9671.486378393507
376,2020-07-08,9629.919110899307
377,2020-07-09,9663.172924894669
378,2020-07-10,9613.292203901627
379,2020-07-13,9571.623552828169
380,2020-07-14,9604.978750402784
381,2020-07-15,9671.486378393507
382,2020-07-16,9796.188180876114
383,2020-07-17,9737.99400638423
384,2020-07-20,9646.546017896988
385,2020-07-21,9671.486378393507
386,2020-07-22,9513.429378336288
387,2020-07-23,9504.705267797277
388,2020-07-24,9237.861368691658
389,2020-07-27,8603.982939252723
390,2020-07-28,9144.44715453321
391,2020-07-29,8820.097459708992
392,2020-07-30,9069.542646884742
393,2020-07-31,8903.31342828733
394,2020-08-03,9086.165568744484
395,2020-08-04,9260.807607551398
396,2020-08-05,9327.299294990362
397,2020-08-06,9532.677841560417
398,2020-08-07,9590.03739319673
399,2020-08-10,9507.062204860358
400,2020-08-11,9507.062204860358
401,2020-08-12,9598.324805430082
402,2020-08-13,9664.624103296905
403,2020-08-14,9689.486339996962
404,2020-08-17,9714.348576697023
405,2020-08-18,9598.324805430082
406,2020-08-19,9573.462568730025
407,2020-08-20,9565.175156496673
408,2020-08-21,9598.324805430082
409,2020-08-24,9672.911515530257
410,2020-08-25,9739.21081339708
411,2020-08-26,9722.635988930371
412,2020-08-27,9730.923401163727
413,2020-08-28,9733.241812270957
414,2020-08-31,9861.807248781935
415,2020-09-01,10039.773458259931
416,2020-09-03,10161.669648818364
417,2020-09-04,10175.27099880586
418,2020-09-07,10253.372850753829
419,2020-09-08,10107.067617847486
420,2020-09-09,10074.456221081778
421,2020-09-10,10066.59190726715
422,2020-09-11,9984.732392541619
423,2020-09-14,9974.818284128187
424,2020-09-15,10012.659245128189
425,2020-09-16,9996.935943392975
426,2020-09-17,10012.554631749665
427,2020-09-18,10165.0315910087
428,2020-09-21,10462.15614063028
429,2020-09-22,10421.932757924593
430,2020-09-23,10389.832345449007
431,2020-09-24,10237.355386189975
432,2020-09-25,10269.455798665558
433,2020-09-28,10289.683008210253
434,2020-09-29,10668.288800919603
435,2020-09-30,10639.16622172649
436,2020-10-01,10677.996327317309
437,2020-10-02,10551.798484147143
438,2020-10-05,10483.845799363207
439,2020-10-06,10454.723220170092
440,2020-10-07,10534.21280496509
441,2020-10-08,10425.576492549015
442,2020-10-09,10406.138617564273
443,2020-10-12,10435.295430041384
444,2020-10-13,10445.014367533753
445,2020-10-14,10474.171180010868
446,2020-10-15,10483.890117503237
447,2020-10-16,10474.171180010868
448,2020-10-19,10503.327992487979
449,2020-10-20,10492.860696808695
450,2020-10-21,10502.053096808697
451,2020-10-22,10492.437704628828
452,2020-10-23,10801.237914717556
453,2020-10-26,10850.237914717556
454,2020-10-27,10762.037914717555
455,2020-10-28,10751.01004196365
456,2020-10-29,10690.808777412869
457,2020-10-30,10799.859839424587
458,2020-11-02,10760.204907783962
459,2020-11-03,10770.11864069412
460,2020-11-04,10799.859839424587
461,2020-11-05,10789.153007881618
462,2020-11-06,10778.381807881618
463,2020-11-09,10778.381807881618
464,2020-11-10,10649.68180788162
465,2020-11-11,10649.68180788162
466,2020-11-12,10600.18180788162
467,2020-11-13,10639.78180788162
468,2020-11-16,10610.08180788162
469,2020-11-17,10659.58180788162
470,2020-11-18,10837.78180788162
471,2020-11-19,10867.48180788162
472,2020-11-20,10986.28180788162
473,2020-11-23,10956.58180788162
474,2020-11-24,10933.769457249906
475,2020-11-25,11013.74819227188
476,2020-11-26,11001.589090381314
477,2020-11-27,10980.987271216274
478,2020-11-30,10822.875364575651
