,0
Annual return,0.056025131170106324
Cumulative returns,0.10893457789999772
Annual volatility,0.2529050800419084
Sharpe ratio,0.3421551032867189
Calmar ratio,0.1313994248271334
Stability,0.0701929368110795
Max drawdown,-0.42637272761134176
Omega ratio,1.0665733426049582
Sortino ratio,0.48237677413933133
Skew,-0.24356654471229908
Kurtosis,4.792923635462533
Tail ratio,1.2442111499344688
Daily value at risk,-0.03151966111653102
Alpha,0.0
Beta,0.9999999999999987
