,date,account_value
0,2019-01-02,10000.0
1,2019-01-03,9859.792100000002
2,2019-01-04,9874.375740000001
3,2019-01-07,9899.339514280002
4,2019-01-08,9899.705381050202
5,2019-01-09,9918.601777907843
6,2019-01-10,9946.086635219215
7,2019-01-11,10026.95730760199
8,2019-01-14,10080.661754673067
9,2019-01-15,10185.40427214081
10,2019-01-16,10122.242612261598
11,2019-01-17,10020.487191768372
12,2019-01-18,10015.265062312532
13,2019-01-21,10129.435473003421
14,2019-01-22,10152.652204185717
15,2019-01-23,10150.788832185717
16,2019-01-24,10133.783105445049
17,2019-01-25,10149.743520920512
18,2019-01-28,10120.64353685288
19,2019-01-29,10138.889412627175
20,2019-01-30,10224.52793588859
21,2019-01-31,10209.536051878273
22,2019-02-01,10187.016303366006
23,2019-02-11,10426.837740086097
24,2019-02-12,10411.062377062417
25,2019-02-13,10498.278555774576
26,2019-02-14,10452.029644755166
27,2019-02-15,10474.806204668801
28,2019-02-18,10621.623785380167
29,2019-02-19,10557.014856806558
30,2019-02-20,10597.612970087808
31,2019-02-21,10613.228441859048
32,2019-02-22,10654.952435961528
33,2019-02-25,10705.771009264748
34,2019-02-26,10714.787305773538
35,2019-02-27,10687.280767802042
36,2019-02-28,10402.064568955453
37,2019-03-01,10404.560766655984
38,2019-03-04,10409.595125194133
39,2019-03-05,10609.243368391333
40,2019-03-06,10844.133509664834
41,2019-03-07,10703.029155778511
42,2019-03-08,10655.9985590149
43,2019-03-11,10564.316822372382
44,2019-03-12,10939.783337535779
45,2019-03-13,10874.756204900663
46,2019-03-14,10877.816204900662
47,2019-03-15,10746.46853404037
48,2019-03-18,10551.17685162002
49,2019-03-19,10361.592894199672
50,2019-03-20,10551.17685162002
51,2019-03-21,10266.800915489499
52,2019-03-22,10345.683750919643
53,2019-03-25,10017.644680917501
54,2019-03-26,10041.061670070554
55,2019-03-27,10079.510741100636
56,2019-03-28,10107.972023725582
57,2019-03-29,10157.662051855716
58,2019-04-01,10195.984475477848
59,2019-04-02,10244.550348868046
60,2019-04-03,10444.755967665347
61,2019-04-04,10564.82081490961
62,2019-04-05,10602.00081490961
63,2019-04-08,10614.415814909611
64,2019-04-09,10509.118442206058
65,2019-04-10,10406.12261973444
66,2019-04-11,10423.829169966373
67,2019-04-12,10639.750713072452
68,2019-04-16,10576.352365141543
69,2019-04-17,10684.313136694584
70,2019-04-18,10665.723136694583
71,2019-04-19,10659.989861578615
72,2019-04-22,10536.052365141542
73,2019-04-23,10536.052365141542
74,2019-04-24,10662.566936625492
75,2019-04-25,10715.763123583805
76,2019-04-26,10852.30602223493
77,2019-05-02,10919.146049250616
78,2019-05-03,10929.688893870367
79,2019-05-06,10633.31362130262
80,2019-05-07,10740.92886685468
81,2019-05-08,10842.116933087878
82,2019-05-09,10773.457957904391
83,2019-05-10,10851.02128126255
84,2019-05-13,10962.772911622498
85,2019-05-14,11114.574958076806
86,2019-05-15,11125.586504587493
87,2019-05-16,11091.612662546477
88,2019-05-17,11057.850214693386
89,2019-05-20,11310.102059061368
90,2019-05-21,11242.651769167263
91,2019-05-22,11107.991320566984
92,2019-05-23,11141.563768420072
93,2019-05-24,11091.028399546476
94,2019-05-27,10989.957661799283
95,2019-05-28,10939.422292925687
96,2019-05-29,10973.348134966702
97,2019-05-30,11079.659026195324
98,2019-05-31,10946.112435217481
99,2019-06-03,10735.276727227278
100,2019-06-04,10737.999743036698
101,2019-06-05,10758.55448356771
102,2019-06-06,10797.497791985985
103,2019-06-07,10877.070386591484
104,2019-06-10,10836.736294901297
105,2019-06-11,10796.670026666921
106,2019-06-12,10692.980027445701
107,2019-06-13,10609.059820890465
108,2019-06-14,10579.107094082665
109,2019-06-17,10493.614397707299
110,2019-06-18,10489.967694262406
111,2019-06-19,10620.802760390237
112,2019-06-20,10758.705281991457
113,2019-06-21,10766.775480559814
114,2019-06-24,10714.283320670595
115,2019-06-25,10914.808738166323
116,2019-06-26,10875.750335425844
117,2019-06-27,10714.03226879834
118,2019-06-28,10739.475500170869
119,2019-07-01,11021.395981822176
120,2019-07-02,11011.293479724092
121,2019-07-03,11088.907080653353
122,2019-07-04,11145.511451686067
123,2019-07-05,11089.86458612363
124,2019-07-08,11058.835967242403
125,2019-07-09,11135.911941035432
126,2019-07-10,11249.70235765378
127,2019-07-11,11203.079304248016
128,2019-07-12,11192.134505091828
129,2019-07-15,11272.7814243118
130,2019-07-16,11234.301814646882
131,2019-07-17,11178.273142108126
132,2019-07-18,11116.441891162081
133,2019-07-19,11311.30065138547
134,2019-07-22,11313.453601260348
135,2019-07-23,11467.258377558872
136,2019-07-24,11407.84667505185
137,2019-07-25,11405.239211154147
138,2019-07-26,11373.939563700838
139,2019-07-29,11325.472660350008
140,2019-07-30,11198.47371629636
141,2019-07-31,11310.343145915194
142,2019-08-01,11362.878010081455
143,2019-08-02,11380.151452923754
144,2019-08-05,11336.904879986741
145,2019-08-06,11266.461261248567
146,2019-08-07,11355.062816981294
147,2019-08-08,11727.427738207794
148,2019-08-09,11893.313439944232
149,2019-08-12,12114.473882990802
150,2019-08-13,12311.457649182026
151,2019-08-14,12393.448788864795
152,2019-08-15,12597.436674328004
153,2019-08-16,12598.492786234057
154,2019-08-19,12647.545058601536
155,2019-08-20,12800.924623067875
156,2019-08-21,12773.163153640764
157,2019-08-22,12618.614883268372
158,2019-08-23,12757.97151732828
159,2019-08-26,12660.059497779863
160,2019-08-27,12562.188752981203
161,2019-08-28,12450.364305250185
162,2019-08-29,12475.452408562724
163,2019-08-30,12579.23108424632
164,2019-09-03,12680.329447325767
165,2019-09-04,12365.994599541686
166,2019-09-05,12126.073129419476
167,2019-09-06,12211.652784452588
168,2019-09-09,12108.813367059856
169,2019-09-10,12023.233712026746
170,2019-09-11,12400.05553687843
171,2019-09-12,12759.977177752986
172,2019-09-13,12742.717415393368
173,2019-09-16,12571.558105327145
174,2019-09-17,12605.718051663891
175,2019-09-18,12777.122506112606
176,2019-09-19,12777.105169112607
177,2019-09-20,13325.102624030515
178,2019-09-23,13051.037510571561
179,2019-09-24,13102.439882267927
180,2019-09-25,13565.217260535215
181,2019-09-26,13616.63696923158
182,2019-09-27,13393.698372086501
183,2019-09-30,13102.439882267927
184,2019-10-01,13462.377843142483
185,2019-10-02,13068.279935931181
186,2019-10-03,13256.699008357024
187,2019-10-04,12845.341338786102
188,2019-10-07,12708.341975056625
189,2019-10-08,12952.43582556735
190,2019-10-09,13072.618729296544
191,2019-10-10,12975.21049675882
192,2019-10-11,12976.844347505892
193,2019-10-14,13096.86058596112
194,2019-10-15,13048.029768400665
