,0
Annual return,0.46060283578826566
Cumulative returns,1.0515813422332831
Annual volatility,0.2797141688563619
Sharpe ratio,1.4947697630551993
Calmar ratio,1.3064889243266076
Stability,0.5882172239196608
Max drawdown,-0.35255012668834546
Omega ratio,1.3082891274419641
Sortino ratio,2.294489916269555
Skew,0.06075843728577366
Kurtosis,2.208456390142712
Tail ratio,1.1656459763428262
Daily value at risk,-0.033581512959508474
Alpha,0.0
Beta,0.9999999999999998
