,date,account_value
0,2019-01-02,10000.0
1,2019-01-03,9948.84
2,2019-01-04,9957.73
3,2019-01-07,10061.615000000002
4,2019-01-08,10000.465
5,2019-01-09,10026.235594651986
6,2019-01-10,9999.117028546763
7,2019-01-11,10097.490820060679
8,2019-01-14,9968.333554698129
9,2019-01-15,10050.240265859264
10,2019-01-16,9994.949743075573
11,2019-01-17,9821.619298934856
12,2019-01-18,9818.672669485339
13,2019-01-21,10012.027173069628
14,2019-01-22,10025.906787325916
15,2019-01-23,10209.022384551867
16,2019-01-24,10249.674088395983
17,2019-01-25,10423.332045031848
18,2019-01-28,10367.795414051227
19,2019-01-29,10371.175334437816
20,2019-01-30,10302.682654329172
21,2019-01-31,10421.889086149851
22,2019-02-01,10470.02260197024
23,2019-02-11,10858.854439856335
24,2019-02-12,10911.105617218394
25,2019-02-13,10914.79932819337
26,2019-02-14,10870.947469628672
27,2019-02-15,10832.126102496106
28,2019-02-18,10924.530319472911
29,2019-02-19,10916.258168581799
30,2019-02-20,11012.86326868617
31,2019-02-21,11170.824053636245
32,2019-02-22,11311.17336833351
33,2019-02-25,11451.006692903211
34,2019-02-26,11411.275453080823
35,2019-02-27,11328.359806499646
36,2019-02-28,11198.944954375624
37,2019-03-01,11315.66325371069
38,2019-03-04,11405.31656210913
39,2019-03-05,11380.551059802001
40,2019-03-06,11353.923469202637
41,2019-03-07,11442.658469202637
42,2019-03-08,11275.849287878518
43,2019-03-11,11262.74310845414
44,2019-03-12,11369.967447557474
45,2019-03-13,11538.369248416726
46,2019-03-14,11608.62132373472
47,2019-03-15,11611.383878397866
48,2019-03-18,11493.95659407029
49,2019-03-19,11373.754790679664
50,2019-03-20,11235.851964980813
51,2019-03-21,10744.066975127907
52,2019-03-22,10805.446491629218
53,2019-03-25,10605.340320584299
54,2019-03-26,10660.067100662422
55,2019-03-27,10673.473994692089
56,2019-03-28,10586.635812575962
57,2019-03-29,10630.509413172
58,2019-04-01,10812.942175837388
59,2019-04-02,10736.426853781115
60,2019-04-03,10695.321178066166
61,2019-04-04,10707.00982155562
62,2019-04-05,10680.37891543246
63,2019-04-08,10679.15391543246
64,2019-04-09,10691.27211543246
65,2019-04-10,10535.409237507916
66,2019-04-11,10475.661398015971
67,2019-04-12,10443.941412507915
68,2019-04-16,10364.362518015972
69,2019-04-17,10271.486054540143
70,2019-04-18,10134.118368415722
71,2019-04-19,10130.92616841572
72,2019-04-22,10018.535089555247
73,2019-04-23,10222.472862016566
74,2019-04-24,10221.267862016568
75,2019-04-25,10079.945330726223
76,2019-04-26,10173.370209549952
77,2019-05-02,10114.18336451846
78,2019-05-03,10358.517884724759
79,2019-05-06,10087.275720915188
80,2019-05-07,10006.426483567288
81,2019-05-08,9939.47630664175
82,2019-05-09,9906.34655706709
83,2019-05-10,10000.762857512647
84,2019-05-13,10004.16253949812
85,2019-05-14,9979.857490413733
86,2019-05-15,10039.721817175681
87,2019-05-16,9995.263106302267
88,2019-05-17,9978.314069428854
89,2019-05-20,10035.462668428854
90,2019-05-21,10064.846799175682
91,2019-05-22,10062.42913917568
92,2019-05-23,10049.375779302269
93,2019-05-24,9857.069475808616
94,2019-05-27,9778.924977808616
95,2019-05-28,9720.96084684249
96,2019-05-29,9662.811846842491
97,2019-05-30,9676.363423244591
98,2019-05-31,9610.578361769982
99,2019-06-03,9559.558261364735
100,2019-06-04,9561.970714348041
101,2019-06-05,9588.423908725941
102,2019-06-06,9518.971415483693
103,2019-06-07,9658.814807739172
104,2019-06-10,9703.016046675817
105,2019-06-11,9698.803080963628
106,2019-06-12,9595.384867895238
107,2019-06-13,9576.643912817173
108,2019-06-14,9583.559912817174
109,2019-06-17,9509.151572244818
110,2019-06-18,9406.612832794344
111,2019-06-19,9455.492832794345
112,2019-06-20,9574.362832794344
113,2019-06-21,9536.693938794342
114,2019-06-24,9663.475508783755
115,2019-06-25,9628.24704872861
116,2019-06-26,9555.902305295382
117,2019-06-27,9444.462900717746
118,2019-06-28,9510.486886862154
119,2019-07-01,9582.418163254672
120,2019-07-02,9507.047181179065
121,2019-07-03,9487.14496517641
122,2019-07-04,9593.989129479389
123,2019-07-05,9613.224584987447
124,2019-07-08,9538.80564770589
125,2019-07-09,9514.709759900685
126,2019-07-10,9473.354003672688
127,2019-07-11,9511.194972180072
128,2019-07-12,9482.901572605031
129,2019-07-15,9463.588547891133
130,2019-07-16,9481.808939398012
131,2019-07-17,9555.668966863834
132,2019-07-18,9554.513966863833
133,2019-07-19,9659.778166329652
134,2019-07-22,9481.09219170856
135,2019-07-23,9486.24458570856
136,2019-07-24,9346.19565124274
137,2019-07-25,9215.191065776919
138,2019-07-26,9217.328596621648
139,2019-07-29,9095.624620000553
140,2019-07-30,8810.574478690007
141,2019-07-31,8764.372976703311
142,2019-08-01,8763.529969073918
143,2019-08-02,8744.578072785442
144,2019-08-05,8646.647183506268
145,2019-08-06,8644.113388184756
146,2019-08-07,8618.068388184758
147,2019-08-08,8647.028388184757
148,2019-08-09,8624.427628184758
149,2019-08-12,8638.566419184757
150,2019-08-13,8514.667379184757
151,2019-08-14,8482.712319184757
152,2019-08-15,8552.880539184758
153,2019-08-16,8659.613528184756
154,2019-08-19,8640.859319560674
155,2019-08-20,8634.097989012578
156,2019-08-21,8641.893623440663
157,2019-08-22,8659.430815556265
158,2019-08-23,8858.400815556264
159,2019-08-26,8767.330815556264
160,2019-08-27,8682.191659556265
161,2019-08-28,8614.445670556266
162,2019-08-29,8580.298702556265
163,2019-08-30,8671.669935556263
164,2019-09-03,8596.315713556263
165,2019-09-04,8569.346612556265
166,2019-09-05,8531.906829633703
167,2019-09-06,8449.887282653799
168,2019-09-09,8369.907279556266
169,2019-09-10,8289.411279556267
170,2019-09-11,8304.446322626449
171,2019-09-12,8336.164717983198
172,2019-09-13,8457.346645235395
173,2019-09-16,8463.588540592147
174,2019-09-17,8403.388944805007
175,2019-09-18,8402.099824627358
176,2019-09-19,8611.079824627359
177,2019-09-20,8451.961824627359
178,2019-09-23,8559.577082627358
179,2019-09-24,8578.595986627359
180,2019-09-25,8616.50457262736
181,2019-09-26,8895.034361627359
182,2019-09-27,9046.860408627359
183,2019-09-30,8965.625408627358
184,2019-10-01,9022.251612627359
185,2019-10-02,9119.639612627361
186,2019-10-03,9118.038121726251
187,2019-10-04,8900.519556913554
188,2019-10-07,8830.499832462869
189,2019-10-08,9005.77720713328
190,2019-10-09,8961.696982243144
191,2019-10-10,8910.341467736002
192,2019-10-11,9027.535167736001
193,2019-10-14,9137.804647736002
194,2019-10-15,9086.021146736004
195,2019-10-16,9073.173268736004
196,2019-10-17,8972.669909675898
197,2019-10-18,8870.91375623318
198,2019-10-21,8772.736424965358
199,2019-10-22,8799.136461454968
200,2019-10-23,8775.374136955455
201,2019-10-24,8825.807460377697
202,2019-10-25,8807.985971336011
203,2019-10-28,8776.353389625683
204,2019-10-29,8688.285977020458
205,2019-10-30,8758.37705354768
206,2019-10-31,8766.23470543629
207,2019-11-01,8805.013611161756
208,2019-11-04,8851.410377448987
209,2019-11-05,8864.593716053721
210,2019-11-06,8873.146552751523
211,2019-11-07,8831.276965398663
212,2019-11-08,8805.186714391582
213,2019-11-11,8743.914363384505
214,2019-11-12,8708.112876377421
215,2019-11-13,8731.017821384503
216,2019-11-14,8648.517013370343
217,2019-11-15,8557.761143370342
218,2019-11-18,8505.236378674877
219,2019-11-19,8538.437152665663
220,2019-11-20,8455.43669499458
221,2019-11-21,8292.541881118872
222,2019-11-22,8221.772103039144
223,2019-11-25,8247.159583723958
224,2019-11-26,8155.034889621726
225,2019-11-27,8110.284778289404
226,2019-11-28,8107.665979148596
227,2019-11-29,8099.060917087501
228,2019-12-02,8045.726555738738
229,2019-12-03,7941.54586137909
230,2019-12-04,8115.3794200399625
231,2019-12-05,8066.5647200399635
232,2019-12-06,8023.643184430375
233,2019-12-09,8022.221531667436
234,2019-12-10,7947.517778193314
235,2019-12-11,7904.450282228711
236,2019-12-12,7966.80925061784
237,2019-12-13,7903.613034959363
238,2019-12-16,7863.672538893171
239,2019-12-17,7738.635076308485
240,2019-12-18,7635.388687273222
241,2019-12-19,7509.600390903379
242,2019-12-20,7591.95997804083
243,2019-12-23,7607.350442398588
244,2019-12-24,7595.8697282055955
