,date,account_value
0,2019-01-02,10000.0
1,2019-01-03,10000.0
2,2019-01-04,10000.0
3,2019-01-07,10000.0
4,2019-01-08,10000.631424225332
5,2019-01-09,10015.16128552459
6,2019-01-10,9989.97098619315
7,2019-01-11,9988.470287287933
8,2019-01-14,9987.388982933659
9,2019-01-15,9987.388982933659
10,2019-01-16,9987.388982933659
11,2019-01-17,9987.388982933659
12,2019-01-18,9987.388982933659
13,2019-01-21,9987.388982933659
14,2019-01-22,9987.388982933659
15,2019-01-23,9987.388982933659
16,2019-01-24,9987.388982933659
17,2019-01-25,9987.384779723376
18,2019-01-28,9987.382836976712
19,2019-01-29,9987.382836976712
20,2019-01-30,9987.382836976712
21,2019-01-31,9987.382836976712
22,2019-02-01,9987.382836976712
23,2019-02-11,9987.382836976712
24,2019-02-12,9987.382836976712
25,2019-02-13,10000.280963515328
26,2019-02-14,10056.042062927869
27,2019-02-15,10054.694610721486
28,2019-02-18,10054.694610721486
29,2019-02-19,10054.694610721486
30,2019-02-20,10054.694610721486
31,2019-02-21,10054.694610721486
32,2019-02-22,10054.694610721486
33,2019-02-25,10102.444602246756
34,2019-02-26,9910.505949843773
35,2019-02-27,10004.564102730532
36,2019-02-28,9573.709986098862
37,2019-03-01,9595.62255108986
38,2019-03-04,9691.209892263032
39,2019-03-05,9626.709322084156
40,2019-03-06,9554.341090633081
41,2019-03-07,9466.656687423949
42,2019-03-08,9291.313475659445
43,2019-03-11,9280.237807859165
44,2019-03-12,9597.178625222416
45,2019-03-13,9537.676200144653
46,2019-03-14,9523.217146024292
47,2019-03-15,9482.632711743896
48,2019-03-18,9482.132239492972
49,2019-03-19,9394.22365912493
50,2019-03-20,9343.221530912957
51,2019-03-21,9246.776593222221
52,2019-03-22,9236.946667225642
53,2019-03-25,9121.071632702633
54,2019-03-26,9190.389309316319
55,2019-03-27,9241.742522786777
56,2019-03-28,9272.038262300173
57,2019-03-29,9343.704807222048
58,2019-04-01,9404.889158353488
59,2019-04-02,9446.13242027532
60,2019-04-03,9692.523326120963
61,2019-04-04,9815.578305323234
62,2019-04-05,9815.578305323234
63,2019-04-08,9815.578305323234
64,2019-04-09,9713.032489321342
65,2019-04-10,9630.714889078728
66,2019-04-11,9650.943104838003
67,2019-04-12,9897.614958124746
68,2019-04-16,9835.806521082512
69,2019-04-17,9959.142447725882
70,2019-04-18,9959.142447725882
71,2019-04-19,9949.028339846243
72,2019-04-22,9835.806521082512
73,2019-04-23,9835.806521082512
74,2019-04-24,9969.256555605521
75,2019-04-25,10020.669937327018
76,2019-04-26,10174.629135050407
77,2019-05-02,10236.156624651541
78,2019-05-03,10267.060843172661
79,2019-05-06,10010.274882006279
80,2019-05-07,10205.533353571525
81,2019-05-08,10195.138298250786
82,2019-05-09,9979.651610926261
83,2019-05-10,10061.688263727776
84,2019-05-13,10164.234079729666
85,2019-05-14,10307.798222132316
86,2019-05-15,10348.816548533072
87,2019-05-16,10195.138298250786
88,2019-05-17,10246.27073253118
89,2019-05-20,10430.572253893484
90,2019-05-21,10580.59818744146
91,2019-05-22,10430.572253893484
92,2019-05-23,10534.522807100882
93,2019-05-24,10511.485116930595
94,2019-05-27,10430.572253893484
95,2019-05-28,10338.702440653433
96,2019-05-29,10165.638816935172
97,2019-05-30,10269.589370142568
98,2019-05-31,10165.638816935172
99,2019-06-03,10027.693623354544
100,2019-06-04,9981.337295572868
101,2019-06-05,10050.450366083733
102,2019-06-06,10258.070525057425
103,2019-06-07,10419.05340880834
104,2019-06-10,10396.296666079154
105,2019-06-11,10419.05340880834
106,2019-06-12,10384.77782099401
107,2019-06-13,10269.589370142568
108,2019-06-14,10234.751887446037
109,2019-06-17,10154.400919291129
110,2019-06-18,10154.400919291129
111,2019-06-19,10292.627060312858
112,2019-06-20,10465.409736590018
113,2019-06-21,10465.409736590018
114,2019-06-24,10407.8155111643
115,2019-06-25,10718.824328463188
116,2019-06-26,10638.19241286718
117,2019-06-27,10465.409736590018
118,2019-06-28,10488.447426760307
119,2019-07-01,10857.050469484915
120,2019-07-02,10810.694141703238
121,2019-07-03,10787.937398974052
122,2019-07-04,10822.212986788383
123,2019-07-05,10741.581071192375
124,2019-07-08,10672.748948122611
125,2019-07-09,10776.418553888907
126,2019-07-10,10845.812571840872
127,2019-07-11,10834.012779314628
128,2019-07-12,10834.012779314628
129,2019-07-15,10903.125849825492
130,2019-07-16,10903.125849825492
131,2019-07-17,10845.812571840872
132,2019-07-18,10787.937398974052
133,2019-07-19,11110.184113916985
134,2019-07-22,11145.021596613518
135,2019-07-23,11248.691202379814
136,2019-07-24,11202.334874598135
137,2019-07-25,11214.415614565483
138,2019-07-26,11248.691202379814
139,2019-07-29,11202.334874598135
140,2019-07-30,11018.314300676933
141,2019-07-31,11156.54044169866
142,2019-08-01,11145.021596613518
143,2019-08-02,11248.691202379814
144,2019-08-05,11294.76658272039
145,2019-08-06,11283.247737635245
146,2019-08-07,11467.54925899755
147,2019-08-08,11594.537502375235
148,2019-08-09,11778.558076296438
149,2019-08-12,12055.010358339896
150,2019-08-13,12101.085738680473
151,2019-08-14,12262.34956987249
152,2019-08-15,12450.303407969106
153,2019-08-16,12215.150399767508
154,2019-08-19,12309.26779253637
155,2019-08-20,12685.175468729607
156,2019-08-21,12591.058075960747
157,2019-08-22,12450.303407969106
158,2019-08-23,12779.011914057364
159,2019-08-26,12614.657661013236
160,2019-08-27,12403.104237864127
161,2019-08-28,12239.030932261101
162,2019-08-29,12379.785600252739
163,2019-08-30,12473.622045580498
164,2019-09-03,12614.657661013236
165,2019-09-04,12497.221630632986
166,2019-09-05,12356.466962641349
167,2019-09-06,12426.703822916617
168,2019-09-09,12637.976298624626
169,2019-09-10,12685.175468729607
170,2019-09-11,12708.494106340995
171,2019-09-12,13272.07467318975
172,2019-09-13,13342.59248090612
173,2019-09-16,13553.864956614128
174,2019-09-17,13529.984424120536
175,2019-09-18,13248.475088137258
176,2019-09-19,13577.183594225517
177,2019-09-20,13671.300986994376
178,2019-09-23,13272.07467318975
179,2019-09-24,13201.27591803228
180,2019-09-25,13483.347148897758
181,2019-09-26,13553.864956614128
182,2019-09-27,13741.537847269645
