,date,account_value
0,2019-01-02,10000.0
1,2019-01-03,9908.83198609778
2,2019-01-04,9897.241652561996
3,2019-01-07,9991.789000607956
4,2019-01-08,9980.051091803209
5,2019-01-09,10105.999460785524
6,2019-01-10,10104.870592494672
7,2019-01-11,10073.636859356573
8,2019-01-14,10115.149892164529
9,2019-01-15,10195.436806385394
10,2019-01-16,10152.908331197137
11,2019-01-17,10028.77281983693
12,2019-01-18,10026.407035146734
13,2019-01-21,10153.974932209694
14,2019-01-22,10115.060750436898
15,2019-01-23,10115.060750436898
16,2019-01-24,10138.914722097512
17,2019-01-25,10127.151119634744
18,2019-01-28,10055.5892046529
19,2019-01-29,10151.005091295357
20,2019-01-30,10318.309659654733
21,2019-01-31,10318.309659654733
22,2019-02-01,10174.859062955971
23,2019-02-11,10545.085773798104
24,2019-02-12,10485.287461279031
25,2019-02-13,10640.501660440561
26,2019-02-14,10568.612978723642
27,2019-02-15,10556.849376260872
28,2019-02-18,10604.557319582102
29,2019-02-19,10604.557319582102
30,2019-02-20,10712.063575422404
31,2019-02-21,10700.299972959634
32,2019-02-22,10795.71585960209
33,2019-02-25,10866.951007848855
34,2019-02-26,10795.71585960209
35,2019-02-27,10771.535121206398
36,2019-02-28,10556.66202158597
37,2019-03-01,10619.522542521556
38,2019-03-04,10708.867089355428
39,2019-03-05,10675.953127311248
40,2019-03-06,10605.106550018192
41,2019-03-07,10584.840941005874
42,2019-03-08,10555.310312404321
43,2019-03-11,10514.582529535182
44,2019-03-12,10986.984734886297
45,2019-03-13,10916.496247024186
46,2019-03-14,10928.136547772057
47,2019-03-15,10869.288360657818
48,2019-03-18,10916.496247024186
49,2019-03-19,10798.476531108266
50,2019-03-20,10739.62834399403
51,2019-03-21,10656.529530321724
52,2019-03-22,10644.889229573853
53,2019-03-25,10483.078493201605
54,2019-03-26,10563.136472510687
55,2019-03-27,10627.720586657413
56,2019-03-28,10667.033287912243
57,2019-03-29,10736.510501108045
58,2019-04-01,10789.94757092789
59,2019-04-02,10837.66214297153
60,2019-04-03,11086.961221740865
61,2019-04-04,11197.461785134146
62,2019-04-05,11247.653120451096
63,2019-04-08,11262.797289129501
64,2019-04-09,11160.924347292992
65,2019-04-10,11083.309651023443
66,2019-04-11,11080.084395399275
67,2019-04-12,11161.809665552475
68,2019-04-16,11093.100616583342
69,2019-04-17,11215.152940871858
70,2019-04-18,11199.82438955529
71,2019-04-19,11185.830247535208
72,2019-04-22,11058.620565865973
73,2019-04-23,11058.620565865973
74,2019-04-24,11208.55753557537
75,2019-04-25,11252.715081203893
76,2019-04-26,11419.034064156991
77,2019-05-02,11489.570123684578
78,2019-05-03,11522.075432187019
79,2019-05-06,11233.254547939461
80,2019-05-07,11452.367529659432
81,2019-05-08,11440.702521999521
82,2019-05-09,11220.49025506837
83,2019-05-10,11310.454545523526
84,2019-05-13,11395.75037738882
85,2019-05-14,11553.113706794033
86,2019-05-15,11575.203762544385
87,2019-05-16,11438.838853483907
88,2019-05-17,11473.227498196797
89,2019-05-20,11672.212891754238
90,2019-05-21,11796.312896065823
91,2019-05-22,11685.73826725348
92,2019-05-23,11746.029783891987
93,2019-05-24,11674.102912242033
94,2019-05-27,11608.276591058224
95,2019-05-28,11536.246909708667
96,2019-05-29,11437.787498062035
97,2019-05-30,11520.759398456623
98,2019-05-31,11406.179529559851
99,2019-06-03,11288.66109287045
100,2019-06-04,11233.566663660102
101,2019-06-05,11311.34650713735
102,2019-06-06,11545.002215794615
103,2019-06-07,11726.172339016011
104,2019-06-10,11698.18235408026
105,2019-06-11,11726.63284377697
106,2019-06-12,11701.529020739172
107,2019-06-13,11574.596082163625
108,2019-06-14,11539.346408093748
109,2019-06-17,11447.077668248123
110,2019-06-18,11447.077668248123
111,2019-06-19,11602.924640793746
112,2019-06-20,11797.733356475776
113,2019-06-21,11795.445405039327
114,2019-06-24,11716.225388152046
115,2019-06-25,12013.813354555052
116,2019-06-26,11922.024338084144
117,2019-06-27,11729.15204510242
118,2019-06-28,11752.462475155955
119,2019-07-01,12164.718588553902
120,2019-07-02,12112.816047021386
121,2019-07-03,12089.857323219583
122,2019-07-04,12139.329055524608
123,2019-07-05,12057.149240393512
124,2019-07-08,11956.37196893866
125,2019-07-09,12035.076019864444
126,2019-07-10,12109.744411756747
127,2019-07-11,12099.253582655367
128,2019-07-12,12098.627914655366
129,2019-07-15,12175.68848397986
130,2019-07-16,12156.146565644647
131,2019-07-17,12086.375966920084
132,2019-07-18,12011.862111043407
133,2019-07-19,12369.350737873889
134,2019-07-22,12408.155209011891
135,2019-07-23,12523.62980457578
136,2019-07-24,12455.246628777764
137,2019-07-25,12437.668145652782
138,2019-07-26,12414.192327432644
139,2019-07-29,12355.976308507932
140,2019-07-30,12240.633914051068
141,2019-07-31,12344.548743807778
142,2019-08-01,12440.58934382914
143,2019-08-02,12380.263195820062
144,2019-08-05,12299.761372708923
145,2019-08-06,12166.537018600327
146,2019-08-07,12153.890790795645
147,2019-08-08,12284.072856060415
148,2019-08-09,12387.799416413847
149,2019-08-12,12592.276160299625
150,2019-08-13,12636.756432175298
151,2019-08-14,12804.896057240145
152,2019-08-15,13000.863669031754
153,2019-08-16,12755.50143866019
154,2019-08-19,12850.226225703937
155,2019-08-20,13241.592166612842
156,2019-08-21,13169.228375554356
157,2019-08-22,13064.941949157346
158,2019-08-23,13405.493227957395
159,2019-08-26,13240.188786103206
160,2019-08-27,13045.297548494567
161,2019-08-28,12870.96278670099
162,2019-08-29,13019.044186948564
163,2019-08-30,13117.765120446948
164,2019-09-03,13266.1420923517
165,2019-09-04,13142.593139650131
166,2019-09-05,12986.606856343173
167,2019-09-06,13061.469626446627
168,2019-09-09,13281.444190917819
