,0
Annual return,0.20810411156392794
Cumulative returns,0.4313229660667173
Annual volatility,0.22999335770592552
Sharpe ratio,0.9374921013696258
Calmar ratio,0.6374346898039345
Stability,0.3175094903317045
Max drawdown,-0.3264712681826866
Omega ratio,1.184028351669995
Sortino ratio,1.3317037186654015
Skew,-0.42165240181348024
Kurtosis,3.185130850455634
Tail ratio,1.0851627426813635
Daily value at risk,-0.028120816571517514
Alpha,0.0
Beta,0.9999999999999997
