,date,account_value
0,2019-01-02,10000.0
1,2019-01-03,9903.531579316963
2,2019-01-04,9911.472922062814
3,2019-01-07,10050.266738623635
4,2019-01-08,9995.136282708985
5,2019-01-09,10034.092038607196
6,2019-01-10,10048.690125211506
7,2019-01-11,10176.725818039937
8,2019-01-14,10213.40629995626
9,2019-01-15,10291.370295705157
10,2019-01-16,10317.176058575948
11,2019-01-17,10265.015474049884
12,2019-01-18,10187.598185437519
13,2019-01-21,10239.75876996358
14,2019-01-22,10407.639460098988
15,2019-01-23,10405.776088098988
16,2019-01-24,10361.842624466253
17,2019-01-25,10411.384848846745
18,2019-01-28,10411.384848846745
19,2019-01-29,10359.950624466252
20,2019-01-30,10333.686339676213
21,2019-01-31,10304.195157167605
22,2019-02-01,10352.411252353842
23,2019-02-11,10348.646289564535
24,2019-02-12,10344.862289564535
25,2019-02-13,10341.078289564535
26,2019-02-14,10803.938099207786
27,2019-02-15,10932.79290725222
28,2019-02-18,10803.938099207786
29,2019-02-19,10623.213770975974
30,2019-02-20,10442.489442744163
31,2019-02-21,10571.344250788596
32,2019-02-22,10364.412164988426
33,2019-02-25,10235.557356943991
34,2019-02-26,10442.489442744163
35,2019-02-27,10339.296397318749
36,2019-02-28,10209.349599375631
37,2019-03-01,10261.219119563011
38,2019-03-04,10235.557356943991
39,2019-03-05,10080.494791331199
40,2019-03-06,9874.108700480368
41,2019-03-07,9744.707897486593
42,2019-03-08,9719.592129816916
43,2019-03-11,9874.108700480368
44,2019-03-12,9977.301745905785
45,2019-03-13,9925.432225718405
46,2019-03-14,9796.57741767397
47,2019-03-15,9848.44693786135
48,2019-03-18,9693.384372248556
49,2019-03-19,9667.722609629538
50,2019-03-20,9615.85308944216
51,2019-03-21,9409.46699859133
52,2019-03-22,9409.46699859133
53,2019-03-25,9409.46699859133
54,2019-03-26,9409.46699859133
55,2019-03-27,9460.790523829368
56,2019-03-28,9486.452286448386
57,2019-03-29,9486.452286448386
58,2019-04-01,9434.582766261008
59,2019-04-02,9434.582766261008
60,2019-04-03,9434.582766261008
61,2019-04-04,9434.582766261008
62,2019-04-05,9744.707897486593
63,2019-04-08,9822.239180292989
64,2019-04-09,9615.85308944216
65,2019-04-10,9434.582766261008
66,2019-04-11,9564.529564204124
67,2019-04-12,9564.529564204124
68,2019-04-16,9564.529564204124
69,2019-04-17,9512.660044016744
70,2019-04-18,9460.790523829368
71,2019-04-19,9434.582766261008
72,2019-04-22,9434.582766261008
73,2019-04-23,9357.597478403952
74,2019-04-24,9434.582766261008
75,2019-04-25,9434.582766261008
76,2019-04-26,9409.46699859133
77,2019-05-02,9460.790523829368
78,2019-05-03,9357.597478403952
79,2019-05-06,9150.66539260378
80,2019-05-07,9150.66539260378
81,2019-05-08,9150.66539260378
82,2019-05-09,9125.003629984763
83,2019-05-10,9125.003629984763
84,2019-05-13,9125.003629984763
85,2019-05-14,9125.003629984763
86,2019-05-15,9098.795872416404
87,2019-05-16,9125.003629984763
88,2019-05-17,9228.742670359517
89,2019-05-20,9460.790523829368
90,2019-05-21,9434.582766261008
91,2019-05-22,9409.46699859133
92,2019-05-23,9305.727958216576
93,2019-05-24,9254.404432978537
94,2019-05-27,9331.935715784934
95,2019-05-28,9305.727958216576
96,2019-05-29,9202.53491279116
97,2019-05-30,9305.727958216576
98,2019-05-31,9331.935715784934
99,2019-06-03,9202.53491279116
100,2019-06-04,9202.53491279116
101,2019-06-05,9228.742670359517
102,2019-06-06,9202.53491279116
103,2019-06-07,9202.53491279116
104,2019-06-10,9176.873150172141
105,2019-06-11,8634.154170527365
106,2019-06-12,8892.955776514915
107,2019-06-13,8866.748018946553
108,2019-06-14,8892.955776514915
109,2019-06-17,8892.955776514915
110,2019-06-18,8892.955776514915
111,2019-06-19,8892.955776514915
112,2019-06-20,8866.748018946553
113,2019-06-21,8841.086256327535
114,2019-06-24,8866.748018946553
115,2019-06-25,8866.748018946553
116,2019-06-26,8866.748018946553
117,2019-06-27,8841.086256327535
118,2019-06-28,8892.955776514915
119,2019-07-01,8918.617539133933
120,2019-07-02,8892.955776514915
121,2019-07-03,8866.748018946553
122,2019-07-04,8866.748018946553
123,2019-07-05,8866.748018946553
124,2019-07-08,8866.748018946553
125,2019-07-09,8998.878796687033
126,2019-07-10,8998.878796687033
127,2019-07-11,9025.632549204733
128,2019-07-12,8998.878796687033
129,2019-07-15,8998.878796687033
130,2019-07-16,8998.878796687033
131,2019-07-17,8946.463281550314
132,2019-07-18,8893.501771464254
133,2019-07-19,8840.540261378195
134,2019-07-22,8787.578751292136
135,2019-07-23,8761.370993723776
136,2019-07-24,8708.409483637717
137,2019-07-25,8655.447973551658
138,2019-07-26,8602.486463465599
139,2019-07-29,8708.409483637717
140,2019-07-30,8761.370993723776
141,2019-07-31,8813.786508860496
142,2019-08-01,8866.748018946553
143,2019-08-02,8893.501771464254
144,2019-08-05,8840.540261378195
145,2019-08-06,8761.370993723776
146,2019-08-07,8628.694221033957
