,0
Annual return,-0.0019399172182305024
Cumulative returns,-0.003676483136945352
Annual volatility,0.2976289545352284
Sharpe ratio,0.14226911360102004
Calmar ratio,-0.0042101239696538595
Stability,0.33519570968084544
Max drawdown,-0.4607743696416605
Omega ratio,1.0307142736564303
Sortino ratio,0.20291761859438393
Skew,-0.06962148241086034
Kurtosis,4.597289639270096
Tail ratio,1.1928898171298505
Daily value at risk,-0.037329694256050164
Alpha,0.0
Beta,0.9999999999999986
