,date,account_value
0,2019-01-02,10000.0
1,2019-01-03,9953.575100000002
2,2019-01-04,9960.794800000001
3,2019-01-07,10025.61
4,2019-01-08,10041.803
5,2019-01-09,10084.991500000002
6,2019-01-10,10108.358635000002
7,2019-01-11,10256.551235000003
8,2019-01-14,10295.614235000005
9,2019-01-15,10374.240235000003
10,2019-01-16,10400.231235000003
11,2019-01-17,10347.596235000003
12,2019-01-18,10269.673235000004
13,2019-01-21,10322.658235000003
14,2019-01-22,10531.742235000003
15,2019-01-23,10532.142235000003
16,2019-01-24,10480.210235000004
17,2019-01-25,10532.292235000003
18,2019-01-28,10532.242235000003
19,2019-01-29,10480.160235000003
20,2019-01-30,10453.466235000004
21,2019-01-31,10427.775235000003
22,2019-02-01,10480.410235000003
23,2019-02-11,10480.960235000004
24,2019-02-12,10481.010235000003
25,2019-02-13,10481.010235000003
26,2019-02-14,10951.563235000005
27,2019-02-15,11082.121235000004
28,2019-02-18,10951.713235000005
29,2019-02-19,10768.370235000004
30,2019-02-20,10585.427235000005
31,2019-02-21,10716.035235000003
32,2019-02-22,10506.498235000003
33,2019-02-25,10375.840235000003
34,2019-02-26,10585.327235000004
35,2019-02-27,10480.710235000004
36,2019-02-28,10348.696235000001
37,2019-03-01,10401.581235000003
38,2019-03-04,10375.690235000004
39,2019-03-05,10218.588235000005
40,2019-03-06,10009.504235000004
41,2019-03-07,9878.593235000002
42,2019-03-08,9852.955235000003
43,2019-03-11,10009.404235000004
44,2019-03-12,10114.071235000005
45,2019-03-13,10061.636235000002
46,2019-03-14,9931.328235000003
47,2019-03-15,9983.813235000005
48,2019-03-18,9826.661235000003
49,2019-03-19,9800.520235000005
50,2019-03-20,9748.085235000002
51,2019-03-21,9538.751235000003
52,2019-03-22,9538.801235000003
53,2019-03-25,9538.501235000003
54,2019-03-26,9538.551235000003
55,2019-03-27,9590.583235000004
56,2019-03-28,9616.374235000003
57,2019-03-29,9616.424235000004
58,2019-04-01,9564.089235000003
59,2019-04-02,9563.889235000004
60,2019-04-03,9563.939235000003
61,2019-04-04,9563.989235000003
62,2019-04-05,9878.043235000003
63,2019-04-08,9956.569235000003
64,2019-04-09,9747.535235000003
65,2019-04-10,9563.789235000004
66,2019-04-11,9695.353235000002
67,2019-04-12,9695.403235000003
68,2019-04-16,9695.353235000002
69,2019-04-17,9642.668235000003
70,2019-04-18,9589.983235000003
71,2019-04-19,9563.439235000003
72,2019-04-22,9563.239235000003
73,2019-04-23,9485.766235000003
74,2019-04-24,9563.739235000003
75,2019-04-25,9563.539235000004
76,2019-04-26,9538.201235000004
77,2019-05-02,9590.133235000003
78,2019-05-03,9486.066235000004
79,2019-05-06,9276.179235000001
80,2019-05-07,9276.229235000003
81,2019-05-08,9276.279235000002
82,2019-05-09,9250.038235000004
83,2019-05-10,9250.138235000004
84,2019-05-13,9250.088235000005
85,2019-05-14,9250.038235000004
86,2019-05-15,9223.644235000002
87,2019-05-16,9250.138235000004
88,2019-05-17,9355.158235000003
89,2019-05-20,9590.183235000004
90,2019-05-21,9563.739235000003
91,2019-05-22,9538.301235000003
92,2019-05-23,9433.181235000004
93,2019-05-24,9380.999235000003
94,2019-05-27,9459.525235000003
95,2019-05-28,9432.981235000003
96,2019-05-29,9328.414235000004
97,2019-05-30,9432.981235000003
98,2019-05-31,9459.475235000004
99,2019-06-03,9328.264235000004
100,2019-06-04,9328.264235000004
101,2019-06-05,9354.858235000002
102,2019-06-06,9328.214235000003
103,2019-06-07,9328.414235000004
104,2019-06-10,9302.473235000003
105,2019-06-11,8752.691235000004
106,2019-06-12,9014.763235000004
107,2019-06-13,8988.169235000003
108,2019-06-14,9014.763235000004
109,2019-06-17,9014.563235000005
110,2019-06-18,9014.313235000005
111,2019-06-19,9014.413235000004
112,2019-06-20,8988.069235000003
113,2019-06-21,8962.028235000003
114,2019-06-24,8988.269235000003
115,2019-06-25,8988.219235000002
116,2019-06-26,8988.069235000003
117,2019-06-27,8961.878235000002
118,2019-06-28,9014.463235000005
119,2019-07-01,9040.654235000004
120,2019-07-02,9014.563235000005
121,2019-07-03,8987.919235000003
122,2019-07-04,8988.019235000003
123,2019-07-05,8987.969235000002
124,2019-07-08,8987.969235000002
125,2019-07-09,9121.745235000004
126,2019-07-10,9121.845235000004
127,2019-07-11,9148.992235000003
128,2019-07-12,9121.795235000003
129,2019-07-15,9121.745235000004
130,2019-07-16,9121.795235000003
131,2019-07-17,9068.857235000003
132,2019-07-18,9015.216235000002
133,2019-07-19,8961.725235000004
134,2019-07-22,8907.884235000003
135,2019-07-23,8881.340235000003
136,2019-07-24,8827.549235000004
