,0
Annual return,0.38908857989458956
Cumulative returns,0.8652359474068474
Annual volatility,0.3068047732676693
Sharpe ratio,1.2248791308810523
Calmar ratio,0.9700285053369135
Stability,0.29592718756109604
Max drawdown,-0.4011104599028768
Omega ratio,1.2400563264512101
Sortino ratio,1.8533986893555008
Skew,-0.006327193083973479
Kurtosis,1.6656149381196546
Tail ratio,1.2276469847641016
Daily value at risk,-0.03716250321164867
Alpha,0.0
Beta,1.0000000000000013
