,0
Annual return,0.05780792313450256
Cumulative returns,0.11248833973896777
Annual volatility,0.1679592341159845
Sharpe ratio,0.4181490598235094
Calmar ratio,0.2816069739151071
Stability,0.018661040071816945
Max drawdown,-0.20527873415496192
Omega ratio,1.0801239292254856
Sortino ratio,0.6416414239006452
Skew,0.4974304808982273
Kurtosis,3.337382813270894
Tail ratio,1.21551497632228
Daily value at risk,-0.020882176073726076
Alpha,0.0
Beta,1.0000000000000002
