,0
Annual return,0.3128479086097802
Cumulative returns,0.6758382850705664
Annual volatility,0.22037345328679855
Sharpe ratio,1.345521284174174
Calmar ratio,1.1988413407001586
Stability,0.7946083342023278
Max drawdown,-0.2609585588924284
Omega ratio,1.2852124260573081
Sortino ratio,2.0718963171926283
Skew,0.21555829148789762
Kurtosis,4.6749785737800735
Tail ratio,1.2739079362120935
Daily value at risk,-0.026587789935016634
Alpha,0.0
Beta,1.0000000000000007
