,date,account_value
191,2019-10-10,10868.477407963252
192,2019-10-11,10887.845611576533
193,2019-10-14,11009.495009757044
194,2019-10-15,10991.72068273092
195,2019-10-16,10958.470400032951
196,2019-10-17,10853.109321663811
197,2019-10-18,10869.314047005608
198,2019-10-21,10837.779517464594
199,2019-10-22,10822.40134095092
200,2019-10-23,10848.50257205053
201,2019-10-24,10928.725905302483
202,2019-10-25,10923.72976444848
203,2019-10-28,10943.16808348852
204,2019-10-29,10905.432243248844
205,2019-10-30,10883.646518674015
206,2019-10-31,10860.576639294666
207,2019-11-01,11141.532557613598
208,2019-11-04,11066.835230980338
209,2019-11-05,11052.896804538215
210,2019-11-06,11046.107628026955
211,2019-11-07,11041.135128026955
212,2019-11-08,11053.162628026956
213,2019-11-11,11081.581628026956
214,2019-11-12,11243.767228026958
215,2019-11-13,11150.787628026957
216,2019-11-14,10932.653045975381
217,2019-11-15,10966.497359197594
218,2019-11-18,10804.246822087245
219,2019-11-19,10912.41710634437
220,2019-11-20,10629.668042131418
221,2019-11-21,10479.873694131846
222,2019-11-22,10479.873694131846
223,2019-11-25,10592.051524248118
224,2019-11-26,10685.645003267282
225,2019-11-27,10666.836744325632
226,2019-11-28,10479.873694131846
227,2019-11-29,10554.65891420936
228,2019-12-02,10368.088080342011
229,2019-12-03,10343.360114383988
230,2019-12-04,10514.085913340654
231,2019-12-05,10419.237971903885
232,2019-12-06,10459.688613290064
233,2019-12-09,10510.687999836664
234,2019-12-10,10548.808703572016
235,2019-12-11,10738.50458644555
236,2019-12-12,10787.632054221926
237,2019-12-13,10801.987695504398
238,2019-12-16,10704.42403453058
239,2019-12-17,10539.682282987396
240,2019-12-18,10554.55676198749
241,2019-12-19,10570.49035127656
242,2019-12-20,10631.676501019363
243,2019-12-23,10554.312365845184
244,2019-12-24,10567.898317297959
245,2019-12-25,10763.344557336375
246,2019-12-26,10739.490257689524
247,2019-12-27,10717.7788929589
248,2019-12-30,10723.018695009576
249,2019-12-31,10712.319704415708
250,2020-01-02,10732.547404415709
251,2020-01-03,10560.25000441571
252,2020-01-06,10449.616401415711
253,2020-01-07,10650.87740141571
254,2020-01-08,10494.230449022405
255,2020-01-09,10592.038357919195
256,2020-01-10,10586.010547486761
257,2020-01-13,10549.355262132149
258,2020-01-14,10543.205429887274
259,2020-01-15,10535.330770854314
260,2020-01-16,10568.550586117743
261,2020-01-17,10555.681710642095
262,2020-01-20,10552.652146220253
263,2020-01-21,10381.628710642097
264,2020-01-22,10544.190410642099
265,2020-01-30,10383.161821646194
266,2020-01-31,9918.20025298317
267,2020-02-03,9822.08827464534
268,2020-02-04,9879.312067438614
269,2020-02-05,9917.15728498317
270,2020-02-06,10222.198857721818
271,2020-02-07,10164.975064928543
272,2020-02-10,10031.832853807939
273,2020-02-11,10222.198857721818
274,2020-02-12,10317.495851297868
275,2020-02-13,10355.569052080644
276,2020-02-14,10372.417617351945
277,2020-02-17,10335.251219138163
278,2020-02-18,10674.627600778438
279,2020-02-19,10626.06873251412
280,2020-02-20,10693.28156295083
281,2020-02-21,10561.87168790528
282,2020-02-24,10212.619179927544
283,2020-02-25,10366.191244839487
284,2020-02-26,10431.22823208767
285,2020-02-27,10529.216040551719
286,2020-02-28,10421.809782220422
287,2020-03-02,10487.90331336933
288,2020-03-03,10500.689817143211
289,2020-03-04,10494.14369535457
290,2020-03-05,10503.245312354571
291,2020-03-06,10443.344312354571
292,2020-03-09,9717.551312354573
293,2020-03-10,9718.721312354573
294,2020-03-11,9648.669312354572
295,2020-03-12,9131.66523335457
296,2020-03-13,9200.639233354572
297,2020-03-16,9144.180011196178
298,2020-03-17,9295.330341985526
299,2020-03-18,9323.936277262526
300,2020-03-19,9160.250380444311
301,2020-03-20,9119.999917634286
302,2020-03-23,8488.364230004603
303,2020-03-24,8491.362881970697
304,2020-03-25,8785.916078330332
305,2020-03-26,8431.801018186861
306,2020-03-27,8199.891013507182
307,2020-03-30,7765.37288945704
308,2020-03-31,7927.488906027933
309,2020-04-01,8157.3659332190955
310,2020-04-03,8576.09374088424
311,2020-04-06,9163.009464519913
312,2020-04-07,9155.451246284876
313,2020-04-08,9146.309668281
314,2020-04-09,9142.394368280999
315,2020-04-10,9063.279068281001
316,2020-04-13,9081.804427281
317,2020-04-14,9619.83039106041
318,2020-04-15,9731.232551220472
319,2020-04-16,9737.5886649736
320,2020-04-17,9795.597768311462
321,2020-04-20,9800.286073403877
322,2020-04-21,9518.217696039246
323,2020-04-22,9767.480098009155
324,2020-04-23,9746.050947152527
325,2020-04-24,9737.60408111244
326,2020-04-27,9632.93121874402
327,2020-04-28,9629.987401759614
328,2020-04-29,9619.7558197894
329,2020-05-04,9582.787421906556
330,2020-05-05,9645.367021906557
331,2020-05-06,10022.133033906559
332,2020-05-07,10122.597376042333
333,2020-05-08,10256.250708737036
334,2020-05-11,10272.13983968447
335,2020-05-12,10327.909024334887
336,2020-05-13,10590.402751612843
337,2020-05-14,10462.26888839568
338,2020-05-15,10393.405096448796
339,2020-05-18,10454.906647693912
340,2020-05-19,10526.719245928534
341,2020-05-20,10516.224264857978
342,2020-05-21,10550.636564857978
343,2020-05-22,10379.209664857979
344,2020-05-25,10375.390039763191
345,2020-05-26,10416.245966624383
346,2020-05-27,10241.529053255214
347,2020-05-28,10236.980040990624
348,2020-05-29,10227.335187170527
349,2020-06-01,10245.40156101061
350,2020-06-02,10192.90156101061
351,2020-06-03,10203.40156101061
352,2020-06-04,10119.40156101061
353,2020-06-05,10014.40156101061
354,2020-06-08,10119.40156101061
355,2020-06-09,10140.40156101061
356,2020-06-10,10077.40156101061
357,2020-06-11,9804.40156101061
358,2020-06-12,9678.40156101061
359,2020-06-15,9384.40156101061
360,2020-06-16,9503.511985149924
361,2020-06-17,9466.040499534465
362,2020-06-18,9513.639060331432
363,2020-06-19,9590.38109860658
364,2020-06-22,9566.564312441373
365,2020-06-23,9525.887909204983
366,2020-06-24,9503.646286555997
367,2020-06-25,9403.488870326748
368,2020-06-26,9406.033225355404
369,2020-06-29,9245.635243448514
370,2020-06-30,9165.333827219267
371,2020-07-01,9275.543423982876
372,2020-07-02,9265.50574695422
373,2020-07-03,9261.270298561856
374,2020-07-06,9364.56454069203
375,2020-07-07,9494.277755306899
376,2020-07-08,9544.245896156965
377,2020-07-09,9635.610932105239
378,2020-07-10,9634.093597725754
379,2020-07-13,9619.24376588524
380,2020-07-14,9618.631755770759
381,2020-07-15,9609.798396145645
382,2020-07-16,9605.040096145645
383,2020-07-17,9505.342003364762
384,2020-07-20,9360.274821759598
385,2020-07-21,9393.736112165345
386,2020-07-22,9335.734406052674
387,2020-07-23,9377.74494890126
388,2020-07-24,9101.180829079713
389,2020-07-27,8736.206166409576
390,2020-07-28,8921.403376023378
391,2020-07-29,8722.971681424226
392,2020-07-30,8831.732080118456
393,2020-07-31,8702.944018160142
394,2020-08-03,8987.997529079712
395,2020-08-04,9041.478218140992
